Filename,mean(exx),stdev(exx),mean(eyy),stdev(eyy),mean(exy),stdev(exy)
BY60C-9_page_0552.out,-0.00291292,0.00120531,0.00844157,0.00146674,-6.98E-06,0.000502113
BY60C-9_page_0553.out,-0.00301613,0.00118255,0.00882127,0.00148131,-1.44E-05,0.000526052
BY60C-9_page_0554.out,-0.00316087,0.00123478,0.00917673,0.00148278,-2.51E-05,0.000515605
BY60C-9_page_0555.out,-0.00326784,0.00123233,0.00954691,0.00151875,4.81E-06,0.000534573
BY60C-9_page_0556.out,-0.00336227,0.00123757,0.00990448,0.00153656,-9.05E-06,0.000523823
BY60C-9_page_0557.out,-0.00350044,0.00126534,0.0102696,0.00155397,-2.16E-05,0.000543174
BY60C-9_page_0558.out,-0.00362826,0.00127811,0.0106159,0.00159603,-2.27E-05,0.000537405
BY60C-9_page_0559.out,-0.00372594,0.00125267,0.010989,0.00161082,-5.57E-06,0.000534015
BY60C-9_page_0560.out,-0.00385498,0.00129919,0.0113561,0.0015989,-3.25E-05,0.000542539
BY60C-9_page_0561.out,-0.00396691,0.00130629,0.0117147,0.00163711,-2.88E-05,0.000559086
BY60C-9_page_0562.out,-0.00408498,0.00128325,0.0120645,0.00164849,-2.80E-05,0.000553784
BY60C-9_page_0563.out,-0.00418379,0.00129067,0.0124269,0.00165563,-3.06E-05,0.000566261
BY60C-9_page_0564.out,-0.00429799,0.00128648,0.0127916,0.00169965,-4.32E-05,0.000563162
BY60C-9_page_0565.out,-0.00440813,0.00128687,0.0131381,0.0016895,-4.63E-05,0.000561015
BY60C-9_page_0566.out,-0.00452092,0.00126112,0.0134927,0.00170885,-3.90E-05,0.000580062
BY60C-9_page_0567.out,-0.00464432,0.00131486,0.0138444,0.0017333,-4.84E-05,0.00058631
BY60C-9_page_0568.out,-0.00476616,0.00129726,0.0141957,0.00176507,-3.97E-05,0.000587773
BY60C-9_page_0569.out,-0.00486717,0.00129863,0.0145585,0.00177436,-4.56E-05,0.000578685
BY60C-9_page_0570.out,-0.00496347,0.00128034,0.0149115,0.00179878,-6.32E-05,0.000578933
BY60C-9_page_0571.out,-0.00508671,0.00131725,0.0152543,0.00181055,-6.09E-05,0.000595019
BY60C-9_page_0572.out,-0.00521498,0.00131568,0.0155807,0.00183564,-4.16E-05,0.000618288
BY60C-9_page_0573.out,-0.00533159,0.00132824,0.01593,0.00187671,-5.81E-05,0.000602763
BY60C-9_page_0574.out,-0.00543287,0.00135876,0.0162838,0.00184271,-6.86E-05,0.000606476
BY60C-9_page_0575.out,-0.00552973,0.00134634,0.0166244,0.00190007,-6.07E-05,0.000626397
BY60C-9_page_0576.out,-0.00564373,0.00137272,0.0169669,0.00193707,-6.17E-05,0.000623775
BY60C-9_page_0577.out,-0.00575521,0.00139552,0.0173315,0.0019244,-7.79E-05,0.000624536
BY60C-9_page_0578.out,-0.00585813,0.00135956,0.0176578,0.00194578,-7.02E-05,0.000645052
BY60C-9_page_0579.out,-0.0059704,0.00138335,0.0180014,0.00198092,-7.40E-05,0.000620673
BY60C-9_page_0580.out,-0.00607381,0.00138268,0.0183794,0.00198113,-8.45E-05,0.000645511
BY60C-9_page_0581.out,-0.00620226,0.0014157,0.018712,0.00201497,-9.28E-05,0.000658729
BY60C-9_page_0582.out,-0.00631094,0.00142836,0.0190597,0.00204684,-9.52E-05,0.000647816
BY60C-9_page_0583.out,-0.00639803,0.00140582,0.0194277,0.00203919,-8.74E-05,0.000645138
BY60C-9_page_0584.out,-0.0065316,0.00144121,0.0197905,0.00209416,-9.84E-05,0.000673479
BY60C-9_page_0585.out,-0.00665335,0.00142661,0.0201323,0.00216124,-0.000106542,0.000656219
BY60C-9_page_0586.out,-0.00678901,0.00145077,0.020532,0.00215129,-0.000100321,0.000658771
BY60C-9_page_0587.out,-0.0068995,0.00145207,0.0209272,0.00219812,-9.91E-05,0.000682352
BY60C-9_page_0588.out,-0.00702488,0.00147932,0.0212983,0.00224606,-0.000104035,0.000684445
BY60C-9_page_0589.out,-0.00716587,0.00147844,0.0217244,0.00228004,-0.000114644,0.000686791
BY60C-9_page_0590.out,-0.007304,0.00150962,0.0221012,0.00238028,-0.000109708,0.00069576
BY60C-9_page_0591.out,-0.00738782,0.00150753,0.022537,0.00243943,-0.000109842,0.000702198
BY60C-9_page_0592.out,-0.00753708,0.00154803,0.0229846,0.00251254,-0.000112195,0.000717041
BY60C-9_page_0593.out,-0.00769388,0.0015815,0.0233756,0.00260339,-9.82E-05,0.000701206
BY60C-9_page_0594.out,-0.0078175,0.00158485,0.0238289,0.00269496,-0.000122007,0.000703453
BY60C-9_page_0595.out,-0.00796754,0.00162435,0.0242546,0.00278572,-0.000108099,0.000735853
BY60C-9_page_0596.out,-0.00811029,0.00169192,0.0247021,0.00287934,-0.000112608,0.00072471
BY60C-9_page_0597.out,-0.00823489,0.00168378,0.0251468,0.00299773,-0.000121776,0.000763143
BY60C-9_page_0598.out,-0.00836116,0.0017117,0.0255703,0.00312639,-0.000116817,0.000762194
BY60C-9_page_0599.out,-0.00852385,0.00174593,0.0260192,0.00317693,-0.000123792,0.000747896
BY60C-9_page_0600.out,-0.00866108,0.00178173,0.0264803,0.0033178,-0.000103862,0.00078784
BY60C-9_page_0601.out,-0.00877866,0.00183123,0.0268393,0.00343516,-0.00013095,0.000800542
BY60C-9_page_0602.out,-0.0087093,0.00183428,0.0265998,0.00348286,-0.000120076,0.000792504
BY60C-9_page_0603.out,-0.00862753,0.00184953,0.0263003,0.00349133,-0.000119927,0.000760096
BY60C-9_page_0604.out,-0.00851909,0.0018248,0.0259819,0.00346558,-0.00011819,0.000761914
BY60C-9_page_0605.out,-0.00841578,0.00182628,0.0256621,0.00348073,-0.000114362,0.00074797
BY60C-9_page_0606.out,-0.00831113,0.00181997,0.0253383,0.00345007,-0.000113035,0.000755455
BY60C-9_page_0607.out,-0.00821694,0.00181857,0.0250415,0.00345002,-0.000126722,0.000738145
BY60C-9_page_0608.out,-0.00812098,0.00178952,0.0247018,0.00344878,-0.000110635,0.000744702
BY60C-9_page_0609.out,-0.00801525,0.00178994,0.0243548,0.00342214,-0.000101712,0.000735681
BY60C-9_page_0610.out,-0.00790583,0.00177755,0.0240437,0.00339594,-9.93E-05,0.000734513
BY60C-9_page_0611.out,-0.00781669,0.00177548,0.0237057,0.00339132,-0.000114603,0.000708946
BY60C-9_page_0612.out,-0.00769937,0.00176227,0.0233732,0.00339609,-9.33E-05,0.000731347
BY60C-9_page_0613.out,-0.00758459,0.00175746,0.0230345,0.00335819,-9.96E-05,0.000736742
BY60C-9_page_0614.out,-0.00748735,0.00177519,0.0226876,0.00332256,-9.58E-05,0.000732693
BY60C-9_page_0615.out,-0.00737239,0.00172084,0.0223339,0.00332797,-9.13E-05,0.000727954
BY60C-9_page_0616.out,-0.0072837,0.00174166,0.0219928,0.00328446,-8.80E-05,0.000711225
BY60C-9_page_0617.out,-0.00716889,0.00175202,0.0216416,0.0033019,-7.18E-05,0.00070953
BY60C-9_page_0618.out,-0.00706368,0.00175669,0.0212967,0.00327621,-8.05E-05,0.000711997
BY60C-9_page_0619.out,-0.00694913,0.0017534,0.0209487,0.00326303,-6.59E-05,0.000699845
BY60C-9_page_0620.out,-0.00682724,0.00174218,0.0205895,0.00321336,-8.31E-05,0.000688406
BY60C-9_page_0621.out,-0.00672889,0.00176832,0.0202113,0.00319748,-7.91E-05,0.00070083
BY60C-9_page_0622.out,-0.00662216,0.00174436,0.0198507,0.00316012,-6.53E-05,0.00070069
BY60C-9_page_0623.out,-0.00649357,0.00172706,0.0194937,0.00315567,-7.26E-05,0.000669075
BY60C-9_page_0624.out,-0.00635996,0.00170568,0.0191235,0.0031384,-6.81E-05,0.000664152
BY60C-9_page_0625.out,-0.00626844,0.00170293,0.0187471,0.00310319,-6.65E-05,0.000694128
BY60C-9_page_0626.out,-0.00614151,0.00169578,0.0183554,0.00307271,-5.48E-05,0.000657175
BY60C-9_page_0627.out,-0.00600786,0.00169463,0.0179863,0.00305181,-6.58E-05,0.000677532
BY60C-9_page_0628.out,-0.00586947,0.00168397,0.0176072,0.0030203,-5.06E-05,0.000669193
BY60C-9_page_0629.out,-0.00576622,0.00164817,0.0172102,0.00299754,-4.04E-05,0.00065971
BY60C-9_page_0630.out,-0.00564258,0.00166086,0.0168325,0.00295761,-5.94E-05,0.000657153
BY60C-9_page_0631.out,-0.00553413,0.00165688,0.0164466,0.00289325,-5.47E-05,0.000653612
BY60C-9_page_0632.out,-0.00540612,0.00163275,0.0160704,0.0028975,-4.19E-05,0.000637346
BY60C-9_page_0633.out,-0.00529989,0.00165527,0.0156757,0.00285751,-3.17E-05,0.000635813
BY60C-9_page_0634.out,-0.00515952,0.00164001,0.0152995,0.00281042,-3.20E-05,0.00064645
BY60C-9_page_0635.out,-0.00504875,0.0016463,0.0149112,0.00280349,-4.09E-05,0.000637848
BY60C-9_page_0636.out,-0.00492696,0.001643,0.0145115,0.0027768,-1.67E-05,0.000614247
BY60C-9_page_0637.out,-0.00480964,0.00163821,0.0141139,0.00271791,-2.42E-05,0.000634276
BY60C-9_page_0638.out,-0.00468661,0.00162825,0.0137219,0.00265672,-2.28E-05,0.000621278
BY60C-9_page_0639.out,-0.00454164,0.00158669,0.013321,0.00264484,-2.00E-05,0.000601726
BY60C-9_page_0640.out,-0.00443827,0.00160136,0.0129224,0.00257798,-1.92E-05,0.000613267
BY60C-9_page_0641.out,-0.00432003,0.00157962,0.0125372,0.00253953,-1.90E-05,0.000592406
BY60C-9_page_0642.out,-0.00417992,0.00159405,0.0121146,0.00249717,-1.20E-05,0.000585618
BY60C-9_page_0643.out,-0.0040494,0.00156274,0.0117131,0.002421,-1.87E-05,0.00059488
BY60C-9_page_0644.out,-0.0039327,0.00154497,0.011308,0.00241133,-1.62E-05,0.000581623
BY60C-9_page_0645.out,-0.00381883,0.00153944,0.0108943,0.00240045,-1.30E-05,0.000592186
BY60C-9_page_0646.out,-0.0036427,0.00151888,0.0104988,0.00230463,-1.34E-05,0.000595251
BY60C-9_page_0647.out,-0.00352899,0.00150984,0.0101026,0.00223265,-1.04E-05,0.000569687
BY60C-9_page_0648.out,-0.00340736,0.00150017,0.00968991,0.00220914,-2.46E-07,0.000574832
BY60C-9_page_0649.out,-0.00328027,0.00148769,0.00927927,0.00214894,1.15E-05,0.000593315
BY60C-9_page_0650.out,-0.00317202,0.00149534,0.00887379,0.00209466,3.98E-06,0.000578467
BY60C-9_page_0651.out,-0.00302802,0.00148457,0.00848094,0.00207346,1.78E-07,0.000568043
BY60C-9_page_0652.out,-0.00291046,0.00148278,0.00808307,0.00198725,1.38E-05,0.000571786
BY60C-9_page_0653.out,-0.0028359,0.00147913,0.00783887,0.00194982,2.61E-05,0.000572296
BY60C-9_page_0654.out,-0.00291849,0.00147021,0.00818877,0.00198541,6.12E-06,0.000565854
BY60C-9_page_0655.out,-0.00302683,0.00147715,0.00853287,0.00204197,5.71E-06,0.000591958
BY60C-9_page_0656.out,-0.00314555,0.00149195,0.00890812,0.00206647,-4.75E-06,0.000564322
BY60C-9_page_0657.out,-0.00325697,0.00150855,0.0092803,0.00209846,-1.52E-07,0.000593436
BY60C-9_page_0658.out,-0.00337507,0.00151972,0.00964625,0.00216349,3.13E-06,0.000586316
BY60C-9_page_0659.out,-0.00348873,0.0015405,0.0100434,0.00217257,-2.45E-05,0.000568425
BY60C-9_page_0660.out,-0.00360199,0.00152732,0.010428,0.00222613,-2.02E-05,0.000574552
BY60C-9_page_0661.out,-0.00374792,0.00156378,0.0107975,0.00227772,-4.21E-06,0.000586602
BY60C-9_page_0662.out,-0.0038742,0.00157147,0.0112033,0.00231985,-5.90E-06,0.000588242
BY60C-9_page_0663.out,-0.00399662,0.00158107,0.0115936,0.00238266,-1.82E-05,0.000598529
BY60C-9_page_0664.out,-0.00411262,0.00161701,0.0119868,0.00237078,-1.18E-05,0.000597997
BY60C-9_page_0665.out,-0.00423608,0.00163941,0.0123561,0.00244988,-2.34E-05,0.000590286
BY60C-9_page_0666.out,-0.00435218,0.00164446,0.0127455,0.00248129,-1.40E-05,0.000613836
BY60C-9_page_0667.out,-0.00446266,0.00165937,0.0131317,0.00253173,-1.48E-05,0.000593787
BY60C-9_page_0668.out,-0.00458141,0.00168682,0.013505,0.00255737,-2.35E-05,0.000630467
BY60C-9_page_0669.out,-0.00471902,0.00164442,0.0138942,0.00259252,-2.04E-05,0.000629847
BY60C-9_page_0670.out,-0.00482626,0.00164982,0.0142885,0.00265109,-2.30E-05,0.00062408
BY60C-9_page_0671.out,-0.00495686,0.00167604,0.0146529,0.00267384,-2.25E-05,0.000641856
BY60C-9_page_0672.out,-0.00507301,0.00167447,0.0150446,0.00274556,-3.78E-05,0.000636498
BY60C-9_page_0673.out,-0.0051924,0.00169495,0.0154074,0.0027819,-3.27E-05,0.000652994
BY60C-9_page_0674.out,-0.00533104,0.00171799,0.015802,0.00281591,-1.94E-05,0.000683947
BY60C-9_page_0675.out,-0.0054369,0.00170592,0.0161729,0.00282553,-4.55E-05,0.000663777
BY60C-9_page_0676.out,-0.00556144,0.00171451,0.0165568,0.00287579,-5.38E-05,0.000680208
BY60C-9_page_0677.out,-0.0056911,0.00173177,0.0169577,0.00289166,-5.40E-05,0.000648877
BY60C-9_page_0678.out,-0.00580899,0.00174018,0.0173098,0.00292389,-5.44E-05,0.000682302
BY60C-9_page_0679.out,-0.00591175,0.00174304,0.017684,0.00297281,-4.98E-05,0.00069082
BY60C-9_page_0680.out,-0.00603848,0.00177568,0.0180593,0.00299349,-4.92E-05,0.000676202
BY60C-9_page_0681.out,-0.00616716,0.00176549,0.0184493,0.003014,-5.92E-05,0.000696437
BY60C-9_page_0682.out,-0.00628957,0.0018135,0.01881,0.00304813,-6.10E-05,0.000708281
BY60C-9_page_0683.out,-0.00640389,0.00180704,0.0191919,0.00310237,-6.57E-05,0.000706003
BY60C-9_page_0684.out,-0.00652872,0.00184233,0.019549,0.0031137,-6.70E-05,0.000706649
BY60C-9_page_0685.out,-0.00664363,0.00182863,0.0199173,0.00312932,-6.26E-05,0.000716019
BY60C-9_page_0686.out,-0.00676089,0.00183824,0.0202797,0.00318861,-8.03E-05,0.000709716
BY60C-9_page_0687.out,-0.00687689,0.00183866,0.0206663,0.00320196,-7.91E-05,0.000717558
BY60C-9_page_0688.out,-0.00698357,0.00186178,0.0210262,0.00322462,-6.68E-05,0.000733918
BY60C-9_page_0689.out,-0.00710502,0.00186415,0.0213994,0.00328984,-8.07E-05,0.00073594
BY60C-9_page_0690.out,-0.00721402,0.00185546,0.0217532,0.00328926,-9.46E-05,0.000719329
BY60C-9_page_0691.out,-0.00732507,0.00186802,0.0220943,0.00333129,-8.41E-05,0.000753165
BY60C-9_page_0692.out,-0.00743301,0.00186758,0.0224536,0.00337072,-8.66E-05,0.000748442
BY60C-9_page_0693.out,-0.00756939,0.00190552,0.0228368,0.00335395,-9.51E-05,0.000758119
BY60C-9_page_0694.out,-0.00767939,0.00192423,0.0231868,0.00341603,-8.78E-05,0.000753494
BY60C-9_page_0695.out,-0.00779876,0.00193063,0.0235476,0.00344486,-8.57E-05,0.000765051
BY60C-9_page_0696.out,-0.00790709,0.00190503,0.0239077,0.00344643,-9.95E-05,0.000755288
BY60C-9_page_0697.out,-0.00801051,0.00192833,0.0242651,0.00352062,-8.56E-05,0.000780401
BY60C-9_page_0698.out,-0.00813664,0.00193833,0.0246289,0.00353392,-0.000100079,0.000768092
BY60C-9_page_0699.out,-0.00825623,0.00196838,0.0250205,0.00358226,-0.000108213,0.000780403
BY60C-9_page_0700.out,-0.00836444,0.00196918,0.0253637,0.0036462,-9.84E-05,0.000798214
BY60C-9_page_0701.out,-0.00848541,0.00199651,0.0257299,0.00363447,-0.000100652,0.000794928
BY60C-9_page_0702.out,-0.0086258,0.00202399,0.0261171,0.00369582,-0.000105426,0.000811522
BY60C-9_page_0703.out,-0.00873809,0.00202104,0.026497,0.00377241,-0.000104851,0.000813645
BY60C-9_page_0704.out,-0.0088563,0.00203068,0.0268949,0.00380467,-0.000108765,0.000816459
BY60C-9_page_0705.out,-0.00899959,0.00206213,0.0272858,0.0038532,-0.000116723,0.000840947
BY60C-9_page_0706.out,-0.00911412,0.00206148,0.0276645,0.00394887,-0.000119512,0.000850734
BY60C-9_page_0707.out,-0.00925077,0.00210792,0.0280756,0.00401253,-0.00012397,0.000837464
BY60C-9_page_0708.out,-0.00938108,0.0021395,0.0284859,0.00410121,-0.000132711,0.00084653
BY60C-9_page_0709.out,-0.00951433,0.0021574,0.0289074,0.00423805,-0.000128226,0.000856423
BY60C-9_page_0710.out,-0.00965855,0.00218631,0.0293464,0.00432795,-0.000145413,0.000848929
BY60C-9_page_0711.out,-0.00977693,0.00222425,0.0297426,0.0044653,-0.000148098,0.000865901
BY60C-9_page_0712.out,-0.00992514,0.0022434,0.0302094,0.0045636,-0.00013366,0.000855429
BY60C-9_page_0713.out,-0.0100696,0.00229888,0.0306539,0.00473351,-0.00013189,0.00087453
BY60C-9_page_0714.out,-0.0102083,0.00233768,0.0310769,0.00488136,-0.000130492,0.00087826
BY60C-9_page_0715.out,-0.0103456,0.00237389,0.0315466,0.00504884,-0.000142555,0.000870309
BY60C-9_page_0716.out,-0.0104906,0.00244039,0.031984,0.00522387,-0.000138726,0.000902581
BY60C-9_page_0717.out,-0.0106423,0.00252225,0.0324731,0.00540344,-0.000144308,0.00089673
BY60C-9_page_0718.out,-0.0108036,0.00259091,0.0329012,0.00561777,-0.000141655,0.000919827
BY60C-9_page_0719.out,-0.0109405,0.00263759,0.0333717,0.00582633,-0.000140873,0.000907356
BY60C-9_page_0720.out,-0.0110924,0.00270217,0.0338266,0.00607775,-0.000144911,0.000916931
BY60C-9_page_0721.out,-0.011239,0.00276729,0.034289,0.00629109,-0.000136904,0.000929858
BY60C-9_page_0722.out,-0.0112315,0.00282345,0.0342179,0.00644058,-0.000149597,0.000932401
BY60C-9_page_0723.out,-0.0111229,0.00281446,0.0339243,0.00644461,-0.00014264,0.00093996
BY60C-9_page_0724.out,-0.0110378,0.00279903,0.0336139,0.00648584,-0.000132152,0.00092232
BY60C-9_page_0725.out,-0.0109481,0.00279751,0.0332784,0.00645685,-0.000139159,0.000908883
BY60C-9_page_0726.out,-0.0108229,0.00277453,0.0329424,0.00642196,-0.000150834,0.000913152
BY60C-9_page_0727.out,-0.0107277,0.00275917,0.0326138,0.00642806,-0.000127874,0.000916821
BY60C-9_page_0728.out,-0.0106095,0.00276696,0.0322775,0.00641609,-0.000117261,0.000907374
BY60C-9_page_0729.out,-0.0105056,0.00277204,0.0319424,0.00640213,-0.00013946,0.000882595
BY60C-9_page_0730.out,-0.0103912,0.00275674,0.0315844,0.00635219,-0.000130851,0.000897651
BY60C-9_page_0731.out,-0.0102955,0.00274797,0.0312438,0.00631563,-0.000116321,0.000904262
BY60C-9_page_0732.out,-0.0101718,0.00272434,0.0309206,0.00629076,-0.000125706,0.000886984
BY60C-9_page_0733.out,-0.0100644,0.00272577,0.0305498,0.0062506,-0.000115571,0.000875415
BY60C-9_page_0734.out,-0.00996012,0.00274561,0.0302157,0.00623291,-0.000124045,0.00086207
BY60C-9_page_0735.out,-0.00984618,0.00272181,0.0298551,0.00618648,-0.000119011,0.000863541
BY60C-9_page_0736.out,-0.00973946,0.00271268,0.0294853,0.00612709,-0.000111044,0.000878696
BY60C-9_page_0737.out,-0.00963221,0.00269977,0.0291387,0.00613118,-0.000100989,0.000858304
BY60C-9_page_0738.out,-0.00951412,0.00265721,0.0287671,0.00606645,-0.000110606,0.000841433
BY60C-9_page_0739.out,-0.00939611,0.00266239,0.0284102,0.00605826,-0.000105021,0.000847159
BY60C-9_page_0740.out,-0.0093172,0.00266041,0.0280394,0.00603002,-0.000100105,0.000847326
BY60C-9_page_0741.out,-0.00917904,0.00262548,0.0276687,0.00598141,-9.14E-05,0.00080876
BY60C-9_page_0742.out,-0.00904544,0.00260753,0.0273009,0.00592053,-8.24E-05,0.000833042
BY60C-9_page_0743.out,-0.00894347,0.00260222,0.0269329,0.00585908,-7.81E-05,0.000853196
BY60C-9_page_0744.out,-0.00882752,0.00259833,0.0265563,0.00584594,-9.23E-05,0.000815297
BY60C-9_page_0745.out,-0.00870341,0.00257079,0.0261691,0.00580811,-6.34E-05,0.000859791
BY60C-9_page_0746.out,-0.00856856,0.00254071,0.025797,0.00576499,-6.27E-05,0.000834718
BY60C-9_page_0747.out,-0.00845752,0.00252917,0.0253972,0.00569835,-8.82E-05,0.000810566
BY60C-9_page_0748.out,-0.00831854,0.00251363,0.0249959,0.00566489,-6.11E-05,0.000834956
BY60C-9_page_0749.out,-0.00820736,0.00250951,0.0246115,0.0056239,-6.93E-05,0.000803375
BY60C-9_page_0750.out,-0.00805484,0.00246678,0.0242405,0.00558497,-5.99E-05,0.000794024
BY60C-9_page_0751.out,-0.00793276,0.00246397,0.0238342,0.00551269,-5.65E-05,0.000801458
BY60C-9_page_0752.out,-0.00782286,0.00244883,0.0234344,0.005449,-6.32E-05,0.000766146
BY60C-9_page_0753.out,-0.00770649,0.00244839,0.0230526,0.00537635,-5.20E-05,0.000786366
BY60C-9_page_0754.out,-0.00757461,0.00240302,0.02265,0.00535323,-3.59E-05,0.000768988
BY60C-9_page_0755.out,-0.00745724,0.00242088,0.0222564,0.00528741,-5.20E-05,0.00076768
BY60C-9_page_0756.out,-0.00731464,0.00239881,0.0218652,0.00522751,-5.54E-05,0.000756659
BY60C-9_page_0757.out,-0.00719771,0.00240383,0.0214357,0.0051804,-4.79E-05,0.000756144
BY60C-9_page_0758.out,-0.00708016,0.00237296,0.0210497,0.00510442,-3.80E-05,0.000773133
BY60C-9_page_0759.out,-0.00694283,0.00233297,0.0206393,0.0050449,-5.34E-05,0.000735473
BY60C-9_page_0760.out,-0.00681654,0.00232808,0.0202432,0.00497848,-4.40E-05,0.000725278
BY60C-9_page_0761.out,-0.00669683,0.00232614,0.0198293,0.00492315,-4.71E-05,0.000762169
BY60C-9_page_0762.out,-0.00655496,0.00228889,0.0194181,0.00483339,-4.43E-05,0.000722571
BY60C-9_page_0763.out,-0.00644434,0.00227255,0.0189967,0.00478164,-3.78E-05,0.000733095
BY60C-9_page_0764.out,-0.00630605,0.00228021,0.0186033,0.00468755,-3.73E-05,0.000744181
BY60C-9_page_0765.out,-0.00617581,0.00221116,0.0181733,0.00464613,-3.06E-05,0.000727516
BY60C-9_page_0766.out,-0.00604197,0.00221379,0.017774,0.00452244,-6.53E-06,0.000740887
BY60C-9_page_0767.out,-0.00591727,0.00220473,0.0173758,0.00449727,-1.75E-05,0.000743159
BY60C-9_page_0768.out,-0.00577639,0.00215614,0.0169366,0.00441365,-3.07E-05,0.000707755
BY60C-9_page_0769.out,-0.0056497,0.00217057,0.0165375,0.00429277,-1.69E-05,0.000711023
BY60C-9_page_0770.out,-0.00551253,0.00214682,0.0161125,0.00424958,-2.23E-06,0.000720342
BY60C-9_page_0771.out,-0.005383,0.00213985,0.0156901,0.00419647,-9.41E-06,0.000693467
BY60C-9_page_0772.out,-0.00526393,0.00212168,0.0152762,0.00406341,-6.47E-06,0.000694896
BY60C-9_page_0773.out,-0.00511505,0.00207882,0.014847,0.00401105,-1.41E-05,0.000687503
BY60C-9_page_0774.out,-0.00498749,0.0020516,0.014445,0.0039223,8.29E-06,0.000699603
BY60C-9_page_0775.out,-0.00486285,0.00202666,0.0140167,0.00383902,4.95E-06,0.000674157
BY60C-9_page_0776.out,-0.00470877,0.00202929,0.013575,0.00375622,3.42E-06,0.000670931
BY60C-9_page_0777.out,-0.00458113,0.0020115,0.0131667,0.00366353,4.14E-06,0.000687602
BY60C-9_page_0778.out,-0.00447667,0.0020044,0.0127287,0.00360231,1.34E-06,0.000653933
BY60C-9_page_0779.out,-0.00434994,0.00200341,0.0123393,0.00350291,3.44E-06,0.000683836
BY60C-9_page_0780.out,-0.00422424,0.00198217,0.0119162,0.00337315,1.86E-05,0.000670964
BY60C-9_page_0781.out,-0.00407697,0.00193977,0.0114979,0.00328658,5.13E-06,0.000656213
BY60C-9_page_0782.out,-0.00394484,0.00193342,0.0111318,0.00322367,1.59E-05,0.000667355
BY60C-9_page_0783.out,-0.00404062,0.00188865,0.0114014,0.00326234,1.40E-05,0.000665601
BY60C-9_page_0784.out,-0.0041593,0.00195097,0.0117786,0.00332032,4.26E-06,0.000656025
BY60C-9_page_0785.out,-0.00426184,0.00196638,0.0121497,0.00336385,1.78E-05,0.000688121
BY60C-9_page_0786.out,-0.00439218,0.00201121,0.0125423,0.00345258,4.04E-06,0.000672468
BY60C-9_page_0787.out,-0.0045081,0.00199846,0.0129424,0.00353323,-3.46E-06,0.000671908
BY60C-9_page_0788.out,-0.00463221,0.0020154,0.0133458,0.00359297,1.48E-05,0.000681178
BY60C-9_page_0789.out,-0.00475347,0.00203207,0.0137463,0.00370224,1.22E-05,0.0006975
BY60C-9_page_0790.out,-0.00489516,0.00206734,0.0141493,0.00375167,7.34E-06,0.000678353
BY60C-9_page_0791.out,-0.00498384,0.00209453,0.0145451,0.00383855,-1.72E-05,0.000720473
BY60C-9_page_0792.out,-0.00512151,0.00209984,0.0149511,0.00392446,-6.25E-07,0.00070381
BY60C-9_page_0793.out,-0.00524434,0.00213206,0.0153776,0.00398574,-1.31E-06,0.000716013
BY60C-9_page_0794.out,-0.0053729,0.00215777,0.0157619,0.00407938,-7.35E-07,0.000711946
BY60C-9_page_0795.out,-0.00548636,0.00214734,0.0161621,0.00413563,-2.12E-05,0.00073264
BY60C-9_page_0796.out,-0.00563335,0.00217629,0.0165882,0.00419538,-8.08E-06,0.000744346
BY60C-9_page_0797.out,-0.00576145,0.00222493,0.0169679,0.00426006,-2.35E-05,0.000730197
BY60C-9_page_0798.out,-0.00590148,0.00221876,0.0173953,0.00435532,-2.54E-05,0.00075797
BY60C-9_page_0799.out,-0.00602233,0.00227505,0.0177888,0.00443307,-3.16E-05,0.000752342
BY60C-9_page_0800.out,-0.00613783,0.00227925,0.018187,0.00450444,-4.85E-05,0.000735635
BY60C-9_page_0801.out,-0.00626681,0.0022752,0.0186144,0.0045472,-3.85E-05,0.000771979
BY60C-9_page_0802.out,-0.00641658,0.00230317,0.0189816,0.00463573,-3.73E-05,0.000754729
BY60C-9_page_0803.out,-0.00654232,0.00234413,0.0193827,0.00468458,-4.11E-05,0.000756994
BY60C-9_page_0804.out,-0.00666003,0.00234797,0.0198067,0.00478268,-4.11E-05,0.000761427
BY60C-9_page_0805.out,-0.00677272,0.00235585,0.0201848,0.00482535,-3.50E-05,0.000778163
BY60C-9_page_0806.out,-0.00689945,0.00239304,0.0205907,0.00489947,-4.19E-05,0.000765703
BY60C-9_page_0807.out,-0.00703722,0.00238937,0.0209783,0.00495745,-4.92E-05,0.000779178
BY60C-9_page_0808.out,-0.00714658,0.00242458,0.0213681,0.00501115,-4.89E-05,0.00079044
BY60C-9_page_0809.out,-0.00725283,0.00244896,0.0217672,0.00505988,-5.59E-05,0.000800331
BY60C-9_page_0810.out,-0.0074036,0.00246711,0.0221644,0.00517267,-5.34E-05,0.000800241
BY60C-9_page_0811.out,-0.00751163,0.00247877,0.0225463,0.00523133,-5.63E-05,0.000811197
BY60C-9_page_0812.out,-0.00764295,0.00246531,0.0229352,0.00526185,-5.48E-05,0.000812444
BY60C-9_page_0813.out,-0.00776603,0.00248647,0.0233215,0.00533001,-5.03E-05,0.000823791
BY60C-9_page_0814.out,-0.00789981,0.0025331,0.0237109,0.00538621,-6.13E-05,0.000836439
BY60C-9_page_0815.out,-0.00800765,0.0025397,0.0241032,0.00544511,-6.60E-05,0.000850089
BY60C-9_page_0816.out,-0.00815741,0.00255581,0.0244794,0.00551377,-5.91E-05,0.000823797
