"Filename","mean(exx)","stdev(exx)","mean(eyy)","stdev(eyy)","mean(exy)","stdev(exy)"
"BY60C-11_page_0510.out",-0.00578055,0.00129365,0.0179762,0.00147709,6.66949e-05,0.000626594
"BY60C-11_page_0511.out",-0.00569137,0.00128229,0.0176893,0.00147542,6.65957e-05,0.000634332
"BY60C-11_page_0512.out",-0.00561467,0.00128572,0.0173968,0.00144279,7.50831e-05,0.00062458
"BY60C-11_page_0513.out",-0.0055207,0.00128779,0.0170798,0.00147273,7.91028e-05,0.000632439
"BY60C-11_page_0514.out",-0.00543759,0.00131125,0.0167867,0.0014462,8.17042e-05,0.000634178
"BY60C-11_page_0515.out",-0.00535556,0.00133529,0.0164915,0.00145161,7.97098e-05,0.000632086
"BY60C-11_page_0516.out",-0.00522544,0.00128796,0.0161787,0.00141735,6.6848e-05,0.000627985
"BY60C-11_page_0517.out",-0.0051635,0.0013304,0.0158944,0.0014105,7.81195e-05,0.000630641
"BY60C-11_page_0518.out",-0.00508135,0.00135407,0.0156028,0.0013805,8.00587e-05,0.000619797
"BY60C-11_page_0519.out",-0.00496055,0.00133949,0.0152936,0.00135558,8.53655e-05,0.000593897
"BY60C-11_page_0520.out",-0.0048681,0.00131584,0.0149708,0.0013807,8.86954e-05,0.000621786
"BY60C-11_page_0521.out",-0.00477975,0.00131852,0.0146662,0.00137297,7.76263e-05,0.000609308
"BY60C-11_page_0522.out",-0.00469365,0.00131079,0.014347,0.0013634,7.95518e-05,0.000589567
"BY60C-11_page_0523.out",-0.00459422,0.00132749,0.0140498,0.00134364,8.61901e-05,0.000606205
"BY60C-11_page_0524.out",-0.004505,0.0013575,0.0137465,0.00133545,7.89317e-05,0.000619641
"BY60C-11_page_0525.out",-0.00440669,0.0013276,0.0134392,0.00132971,7.67919e-05,0.000599398
"BY60C-11_page_0526.out",-0.0042961,0.00133312,0.0130907,0.00132119,7.22294e-05,0.000589994
"BY60C-11_page_0527.out",-0.00416773,0.00131928,0.0127811,0.00130606,6.92719e-05,0.000590435
"BY60C-11_page_0528.out",-0.00412734,0.00135131,0.0124395,0.00131623,7.45245e-05,0.000602811
"BY60C-11_page_0529.out",-0.00401202,0.00136847,0.0121395,0.00129526,7.39093e-05,0.000602495
"BY60C-11_page_0530.out",-0.00388742,0.00132263,0.0118064,0.00125806,8.32768e-05,0.000578484
"BY60C-11_page_0531.out",-0.0037903,0.00133065,0.0114761,0.00126811,6.46545e-05,0.00057329
"BY60C-11_page_0532.out",-0.00369149,0.00136202,0.0111509,0.00124178,8.16211e-05,0.000591708
"BY60C-11_page_0533.out",-0.00359223,0.00134867,0.0108091,0.00123245,7.91852e-05,0.000563603
"BY60C-11_page_0534.out",-0.00347241,0.00133362,0.0104544,0.00123694,7.22124e-05,0.00056192
"BY60C-11_page_0535.out",-0.0033689,0.00134821,0.0101348,0.0012087,6.4956e-05,0.000580386
"BY60C-11_page_0536.out",-0.00324789,0.00132835,0.00978185,0.00119415,5.73205e-05,0.000564685
"BY60C-11_page_0537.out",-0.00316612,0.00136252,0.00945266,0.00116348,6.11229e-05,0.000554598
"BY60C-11_page_0538.out",-0.00306668,0.00134252,0.00911395,0.00115634,6.7706e-05,0.000551537
"BY60C-11_page_0539.out",-0.00294407,0.00135651,0.00877486,0.00116838,5.85956e-05,0.000555526
"BY60C-11_page_0540.out",-0.00284173,0.00136481,0.00842449,0.0011381,5.9275e-05,0.000542135
"BY60C-11_page_0541.out",-0.00273041,0.00139441,0.00810024,0.00113291,4.98016e-05,0.000548501
"BY60C-11_page_0542.out",-0.00262044,0.00136239,0.0077478,0.00113049,4.91627e-05,0.000549873
"BY60C-11_page_0543.out",-0.00251431,0.00137961,0.00739417,0.00111415,5.38542e-05,0.000546013
"BY60C-11_page_0544.out",-0.00239738,0.00135714,0.0070713,0.00110865,4.64501e-05,0.000534597
"BY60C-11_page_0545.out",-0.00229117,0.0013757,0.00672742,0.00110621,4.2528e-05,0.000540635
"BY60C-11_page_0546.out",-0.00221556,0.00133834,0.00654398,0.00108864,4.58577e-05,0.000545386
"BY60C-11_page_0547.out",-0.00232865,0.00135743,0.00681799,0.00109789,4.35371e-05,0.000533394
"BY60C-11_page_0548.out",-0.00241381,0.00137558,0.00712123,0.00106179,5.3194e-05,0.0005511
"BY60C-11_page_0549.out",-0.00251011,0.0013724,0.00742852,0.00112136,5.88104e-05,0.000555634
"BY60C-11_page_0550.out",-0.00261245,0.00137812,0.00774783,0.00116785,4.09381e-05,0.000563092
"BY60C-11_page_0551.out",-0.00270127,0.00136244,0.00805735,0.00116555,4.89319e-05,0.000566423
"BY60C-11_page_0552.out",-0.00280711,0.001379,0.00837815,0.00113278,5.19171e-05,0.000553459
"BY60C-11_page_0553.out",-0.0028991,0.00137567,0.0087318,0.00114463,6.50783e-05,0.000567239
"BY60C-11_page_0554.out",-0.00301953,0.00139979,0.00905121,0.00117704,5.22684e-05,0.000565668
"BY60C-11_page_0555.out",-0.00309646,0.00138468,0.00937949,0.00116845,5.83882e-05,0.000566211
"BY60C-11_page_0556.out",-0.00320748,0.00141962,0.00969785,0.00120753,5.84173e-05,0.000587285
"BY60C-11_page_0557.out",-0.00331852,0.00141203,0.0100317,0.0012222,5.72503e-05,0.000603279
"BY60C-11_page_0558.out",-0.00344175,0.00141672,0.0103337,0.00127776,6.63016e-05,0.00059705
"BY60C-11_page_0559.out",-0.00353857,0.00140311,0.0106735,0.00124992,7.62563e-05,0.000590525
"BY60C-11_page_0560.out",-0.00364857,0.00142931,0.0110034,0.00125399,7.89287e-05,0.000591819
"BY60C-11_page_0561.out",-0.00373034,0.00140298,0.0113338,0.00125903,5.22727e-05,0.000615232
"BY60C-11_page_0562.out",-0.00383238,0.00140481,0.0116568,0.00126251,6.10348e-05,0.000601086
"BY60C-11_page_0563.out",-0.00393879,0.00143084,0.0119767,0.00128699,7.43192e-05,0.000615064
"BY60C-11_page_0564.out",-0.00404956,0.00144784,0.0122959,0.0013249,8.33681e-05,0.0006336
"BY60C-11_page_0565.out",-0.00412423,0.00141275,0.0125959,0.00135724,7.94517e-05,0.000626122
"BY60C-11_page_0566.out",-0.0042337,0.00143423,0.0129341,0.0013406,7.11596e-05,0.000619545
"BY60C-11_page_0567.out",-0.00435012,0.00145917,0.0132783,0.00133237,8.10587e-05,0.000633067
"BY60C-11_page_0568.out",-0.00442906,0.00145314,0.013573,0.00135629,7.33643e-05,0.00064847
"BY60C-11_page_0569.out",-0.00450406,0.00142148,0.0138715,0.0013983,7.51307e-05,0.000649402
"BY60C-11_page_0570.out",-0.00461467,0.00143154,0.0141931,0.00138798,6.54097e-05,0.000626394
"BY60C-11_page_0571.out",-0.0047442,0.00146883,0.0144978,0.00142037,8.15227e-05,0.00065795
"BY60C-11_page_0572.out",-0.00480072,0.0013976,0.0148141,0.00143392,6.5854e-05,0.000665683
"BY60C-11_page_0573.out",-0.00491629,0.00143158,0.0151355,0.00141475,8.24731e-05,0.000653054
"BY60C-11_page_0574.out",-0.00503121,0.00147208,0.0154543,0.00142569,7.21465e-05,0.000658009
"BY60C-11_page_0575.out",-0.00511766,0.00146797,0.0157716,0.0014558,7.94616e-05,0.000672039
"BY60C-11_page_0576.out",-0.00519684,0.00144383,0.0160735,0.0014741,6.28738e-05,0.000676445
"BY60C-11_page_0577.out",-0.00530637,0.0014632,0.0164031,0.00148161,7.73015e-05,0.000668094
"BY60C-11_page_0578.out",-0.00538282,0.00141606,0.0167069,0.00151446,7.31135e-05,0.000663794
"BY60C-11_page_0579.out",-0.00549408,0.00143694,0.0170243,0.00151317,8.83951e-05,0.000678237
"BY60C-11_page_0580.out",-0.00559908,0.00143576,0.0173539,0.00150849,7.34857e-05,0.000671527
"BY60C-11_page_0581.out",-0.00568947,0.00146008,0.0176736,0.00152189,6.54422e-05,0.000698285
"BY60C-11_page_0582.out",-0.00578336,0.00144321,0.0179817,0.00156848,7.43184e-05,0.000699142
"BY60C-11_page_0583.out",-0.00589027,0.0014517,0.0182852,0.00156617,7.86639e-05,0.00070633
"BY60C-11_page_0584.out",-0.00597225,0.00141684,0.0186272,0.00159369,8.23565e-05,0.000710136
"BY60C-11_page_0585.out",-0.00609895,0.00146477,0.0189455,0.00162007,7.8522e-05,0.000708552
"BY60C-11_page_0586.out",-0.00618602,0.00145744,0.0192593,0.00163013,7.52338e-05,0.00071932
"BY60C-11_page_0587.out",-0.0062558,0.00144628,0.0195929,0.00161441,8.0954e-05,0.000745796
"BY60C-11_page_0588.out",-0.00639599,0.00146554,0.0199517,0.0016508,8.2618e-05,0.000746619
"BY60C-11_page_0589.out",-0.00650413,0.00146654,0.0202703,0.00169679,6.82088e-05,0.000733633
"BY60C-11_page_0590.out",-0.00658425,0.00144135,0.0206121,0.00173948,8.23004e-05,0.000744783
"BY60C-11_page_0591.out",-0.00670035,0.00146403,0.020985,0.00173249,9.08586e-05,0.000764107
"BY60C-11_page_0592.out",-0.00683761,0.00146866,0.0213342,0.0017681,8.43785e-05,0.0007488
"BY60C-11_page_0593.out",-0.00697339,0.00148777,0.0217027,0.00177736,7.95141e-05,0.000753777
"BY60C-11_page_0594.out",-0.00706208,0.00146041,0.0220866,0.00182249,6.97416e-05,0.000777569
"BY60C-11_page_0595.out",-0.00716959,0.00149992,0.0224736,0.00186077,9.49766e-05,0.000781121
"BY60C-11_page_0596.out",-0.00731481,0.00150065,0.0228651,0.00189418,9.85333e-05,0.000778791
"BY60C-11_page_0597.out",-0.00742086,0.00147605,0.0232286,0.00193897,9.37994e-05,0.00079233
"BY60C-11_page_0598.out",-0.00757223,0.00152611,0.0236403,0.00199049,9.93432e-05,0.000797188
"BY60C-11_page_0599.out",-0.0076842,0.00154347,0.0240254,0.00201225,9.31659e-05,0.000796246
"BY60C-11_page_0600.out",-0.00779532,0.00149949,0.024417,0.00203331,9.68448e-05,0.000787867
"BY60C-11_page_0601.out",-0.00790564,0.00149705,0.0248045,0.00210406,9.11447e-05,0.000795956
"BY60C-11_page_0602.out",-0.00805977,0.0015366,0.0252141,0.00215419,0.000100128,0.000825896
"BY60C-11_page_0603.out",-0.00818019,0.0015493,0.025632,0.00219267,0.00010152,0.000810014
"BY60C-11_page_0604.out",-0.00828494,0.00152915,0.0260168,0.00224702,0.000112571,0.000840586
"BY60C-11_page_0605.out",-0.00834892,0.00155336,0.0261414,0.00228796,0.000107693,0.000825502
"BY60C-11_page_0606.out",-0.00829446,0.00157049,0.0258908,0.00228339,9.77529e-05,0.000821763
"BY60C-11_page_0607.out",-0.00818407,0.00153402,0.0255954,0.00229507,0.000107297,0.000826277
"BY60C-11_page_0608.out",-0.00808531,0.00153584,0.0253209,0.00228273,0.000103512,0.000818255
"BY60C-11_page_0609.out",-0.00801511,0.0015708,0.0250327,0.00228591,9.30385e-05,0.000811467
"BY60C-11_page_0610.out",-0.00790448,0.00155999,0.0247318,0.00224548,8.72759e-05,0.000819694
"BY60C-11_page_0611.out",-0.00780758,0.00153195,0.0244216,0.00224325,9.90104e-05,0.000792747
"BY60C-11_page_0612.out",-0.00772917,0.00156017,0.0241364,0.00224105,9.24684e-05,0.000810385
"BY60C-11_page_0613.out",-0.00763369,0.00156235,0.0238417,0.00225085,0.000113099,0.000803262
"BY60C-11_page_0614.out",-0.00754605,0.00157424,0.023536,0.00218031,8.42089e-05,0.000783094
"BY60C-11_page_0615.out",-0.00745385,0.00156889,0.0232328,0.00217429,8.67117e-05,0.000785156
"BY60C-11_page_0616.out",-0.00735727,0.00156772,0.022921,0.00218835,8.52057e-05,0.000792908
"BY60C-11_page_0617.out",-0.00726159,0.00157375,0.0226147,0.00216504,8.05321e-05,0.000791402
"BY60C-11_page_0618.out",-0.00717795,0.00158502,0.022292,0.00216278,8.50462e-05,0.000784344
"BY60C-11_page_0619.out",-0.00706941,0.00157591,0.0219742,0.00216663,9.68582e-05,0.000786047
"BY60C-11_page_0620.out",-0.00697591,0.00158488,0.0216596,0.0021244,8.04955e-05,0.000788615
"BY60C-11_page_0621.out",-0.00687405,0.00157558,0.0213522,0.00210874,7.35634e-05,0.000760702
"BY60C-11_page_0622.out",-0.00678605,0.00156255,0.021025,0.00211149,7.34705e-05,0.000752706
"BY60C-11_page_0623.out",-0.00669185,0.0015737,0.0207055,0.00209408,9.42183e-05,0.000768048
"BY60C-11_page_0624.out",-0.00658735,0.00157572,0.0203988,0.00207071,8.42666e-05,0.000754072
"BY60C-11_page_0625.out",-0.00650025,0.00157352,0.0200657,0.00207802,7.54258e-05,0.00075084
"BY60C-11_page_0626.out",-0.00640008,0.0015966,0.0197455,0.002043,7.57116e-05,0.000757662
"BY60C-11_page_0627.out",-0.00628088,0.00159218,0.0194214,0.0020371,9.27216e-05,0.000751074
"BY60C-11_page_0628.out",-0.00619878,0.00161446,0.0191045,0.0019987,8.0892e-05,0.000744841
"BY60C-11_page_0629.out",-0.0060975,0.00159823,0.0187364,0.00198028,7.0333e-05,0.00074125
"BY60C-11_page_0630.out",-0.00599722,0.0016044,0.0184294,0.00198742,8.70065e-05,0.000732366
"BY60C-11_page_0631.out",-0.00589273,0.00159806,0.0180889,0.00193404,9.52207e-05,0.000753261
"BY60C-11_page_0632.out",-0.00581152,0.0016167,0.0177487,0.00193121,8.70871e-05,0.000733316
"BY60C-11_page_0633.out",-0.00571641,0.00164075,0.0174194,0.00192019,7.81966e-05,0.000745646
"BY60C-11_page_0634.out",-0.00559108,0.00164667,0.017079,0.00189463,7.74739e-05,0.000748991
"BY60C-11_page_0635.out",-0.00549006,0.0016409,0.0167354,0.00188297,6.0734e-05,0.000732882
"BY60C-11_page_0636.out",-0.00537809,0.00164838,0.0163839,0.00186327,8.02412e-05,0.00072596
"BY60C-11_page_0637.out",-0.00530006,0.00166908,0.016048,0.00182439,8.14562e-05,0.000724951
"BY60C-11_page_0638.out",-0.00516872,0.00163115,0.0156863,0.00181687,7.18492e-05,0.000724885
"BY60C-11_page_0639.out",-0.00505355,0.00163586,0.0153479,0.00180173,6.7085e-05,0.000745751
"BY60C-11_page_0640.out",-0.00500746,0.00163528,0.0149776,0.00180105,8.55998e-05,0.000716939
"BY60C-11_page_0641.out",-0.0048428,0.0016554,0.0146495,0.0017317,7.20788e-05,0.000705794
"BY60C-11_page_0642.out",-0.0047286,0.00163134,0.0142878,0.00171537,6.96755e-05,0.000702605
"BY60C-11_page_0643.out",-0.00461711,0.0016212,0.0139516,0.00169305,6.92871e-05,0.000720732
"BY60C-11_page_0644.out",-0.00451569,0.00162684,0.0135838,0.00169494,6.21238e-05,0.000689493
"BY60C-11_page_0645.out",-0.00440583,0.0016232,0.0132279,0.00169419,7.00835e-05,0.000697179
"BY60C-11_page_0646.out",-0.00427849,0.00163196,0.0128717,0.00164729,7.46964e-05,0.000719356
"BY60C-11_page_0647.out",-0.00418422,0.00166359,0.0125291,0.00164326,6.44251e-05,0.000702568
"BY60C-11_page_0648.out",-0.00406259,0.00165245,0.0121555,0.00160571,5.78667e-05,0.000676471
"BY60C-11_page_0649.out",-0.00396036,0.00164268,0.0117909,0.00158366,6.3384e-05,0.00067237
"BY60C-11_page_0650.out",-0.00383023,0.00161157,0.0114333,0.00157756,6.8508e-05,0.000689897
"BY60C-11_page_0651.out",-0.00372289,0.00162465,0.0110699,0.00151547,6.93738e-05,0.00066758
"BY60C-11_page_0652.out",-0.00359766,0.00163737,0.0106946,0.00153702,5.84851e-05,0.000672856
"BY60C-11_page_0653.out",-0.00346794,0.001608,0.0103402,0.00149816,5.41008e-05,0.000683836
"BY60C-11_page_0654.out",-0.00336937,0.00162308,0.00997764,0.00146971,6.27721e-05,0.000665903
"BY60C-11_page_0655.out",-0.00325746,0.00163047,0.00961518,0.00143656,6.72549e-05,0.000661377
"BY60C-11_page_0656.out",-0.00314055,0.00162459,0.00926581,0.00142456,6.01263e-05,0.000665778
"BY60C-11_page_0657.out",-0.0030962,0.00160501,0.00913021,0.00142494,5.87174e-05,0.000660583
"BY60C-11_page_0658.out",-0.00318814,0.00161329,0.00944667,0.0014316,5.21773e-05,0.000657766
"BY60C-11_page_0659.out",-0.00330068,0.0016384,0.00977141,0.0014369,5.07251e-05,0.000665959
"BY60C-11_page_0660.out",-0.00339258,0.00163532,0.010094,0.00148453,4.56886e-05,0.000684587
"BY60C-11_page_0661.out",-0.00351127,0.00167513,0.0104089,0.00149478,4.90181e-05,0.000670418
"BY60C-11_page_0662.out",-0.00361725,0.00166938,0.0107523,0.00150525,6.52624e-05,0.000668277
"BY60C-11_page_0663.out",-0.0037377,0.00167855,0.0111203,0.0015283,6.98364e-05,0.000673191
"BY60C-11_page_0664.out",-0.00382839,0.00166752,0.0114485,0.00154909,7.32838e-05,0.000712301
"BY60C-11_page_0665.out",-0.00393393,0.00166785,0.0117794,0.00156774,5.054e-05,0.000695465
"BY60C-11_page_0666.out",-0.00406262,0.00170674,0.0121223,0.00160849,6.29207e-05,0.000684276
"BY60C-11_page_0667.out",-0.00417609,0.00169947,0.0124742,0.00163534,6.23678e-05,0.000714108
"BY60C-11_page_0668.out",-0.00425889,0.00166505,0.0128242,0.00163024,8.17101e-05,0.000707351
"BY60C-11_page_0669.out",-0.00435018,0.0016527,0.0131649,0.00165223,7.32645e-05,0.000705018
"BY60C-11_page_0670.out",-0.00449196,0.00169663,0.0135202,0.0016797,5.87366e-05,0.000703002
"BY60C-11_page_0671.out",-0.00457041,0.00167897,0.0138584,0.00169814,7.27758e-05,0.000721842
"BY60C-11_page_0672.out",-0.00468512,0.00166925,0.0142119,0.00173061,6.05521e-05,0.000723653
"BY60C-11_page_0673.out",-0.00481324,0.00170783,0.0145594,0.00173233,6.95586e-05,0.000739749
"BY60C-11_page_0674.out",-0.00492358,0.0017159,0.0148844,0.00178238,7.30406e-05,0.000738939
"BY60C-11_page_0675.out",-0.00499521,0.00168732,0.0152193,0.00182006,6.79e-05,0.000742309
"BY60C-11_page_0676.out",-0.00509362,0.00169782,0.015555,0.00183441,6.79242e-05,0.000727763
"BY60C-11_page_0677.out",-0.00521934,0.00170704,0.0159131,0.00183817,6.92343e-05,0.000733204
"BY60C-11_page_0678.out",-0.0053249,0.00169996,0.016243,0.00186921,6.65038e-05,0.000737614
"BY60C-11_page_0679.out",-0.0054027,0.00167544,0.0165745,0.00186106,5.99617e-05,0.000729851
"BY60C-11_page_0680.out",-0.00550334,0.00168936,0.0169205,0.00188128,5.82337e-05,0.000744959
"BY60C-11_page_0681.out",-0.00562247,0.00171402,0.0172507,0.00194185,5.20111e-05,0.000747143
"BY60C-11_page_0682.out",-0.00573796,0.00173703,0.0175668,0.00196481,6.90097e-05,0.000766985
"BY60C-11_page_0683.out",-0.00581481,0.00169708,0.0179048,0.00196356,7.38294e-05,0.000759824
"BY60C-11_page_0684.out",-0.00591416,0.0016904,0.0182382,0.00197999,7.8083e-05,0.000751615
"BY60C-11_page_0685.out",-0.0060341,0.00171634,0.0185728,0.00199797,6.23287e-05,0.00074248
"BY60C-11_page_0686.out",-0.00611868,0.00171478,0.0189007,0.00200033,6.46853e-05,0.000759012
"BY60C-11_page_0687.out",-0.00621267,0.00171872,0.0192333,0.00201587,7.99699e-05,0.000792738
"BY60C-11_page_0688.out",-0.00631576,0.00172074,0.0195565,0.00206074,7.6967e-05,0.000779617
"BY60C-11_page_0689.out",-0.00643609,0.00172754,0.0198771,0.00207658,7.44499e-05,0.000761923
"BY60C-11_page_0690.out",-0.00651418,0.00169209,0.0202205,0.00210722,6.70711e-05,0.000782984
"BY60C-11_page_0691.out",-0.00664488,0.00171356,0.0205526,0.00212122,7.72112e-05,0.00079084
"BY60C-11_page_0692.out",-0.00672359,0.00172855,0.0208819,0.00213371,6.58329e-05,0.00079767
"BY60C-11_page_0693.out",-0.00683493,0.0017326,0.0212243,0.00214138,6.60189e-05,0.000815708
"BY60C-11_page_0694.out",-0.00693194,0.00172744,0.0215472,0.00219706,8.35207e-05,0.000819276
"BY60C-11_page_0695.out",-0.00702945,0.00171976,0.0218733,0.00224429,7.51491e-05,0.000827187
"BY60C-11_page_0696.out",-0.00713481,0.00171889,0.0221916,0.0022186,6.83985e-05,0.000810142
"BY60C-11_page_0697.out",-0.00722928,0.00171077,0.0225428,0.00222398,6.90628e-05,0.000827658
"BY60C-11_page_0698.out",-0.007323,0.00171454,0.0228543,0.00225284,7.19354e-05,0.000835446
"BY60C-11_page_0699.out",-0.00744283,0.00174585,0.0231901,0.00228757,6.89479e-05,0.000837025
"BY60C-11_page_0700.out",-0.00754526,0.00173408,0.0235247,0.00227506,7.39664e-05,0.000850392
"BY60C-11_page_0701.out",-0.00765968,0.00173457,0.023858,0.00231107,9.05318e-05,0.000849648
"BY60C-11_page_0702.out",-0.00775997,0.0017382,0.0241769,0.00235609,9.20715e-05,0.000852977
"BY60C-11_page_0703.out",-0.00787688,0.00176243,0.0245121,0.00237532,6.95128e-05,0.000842595
"BY60C-11_page_0704.out",-0.00796417,0.00177283,0.0248565,0.00238084,8.83706e-05,0.000856005
"BY60C-11_page_0705.out",-0.00808105,0.00178389,0.0251757,0.00242239,9.74463e-05,0.000879246
"BY60C-11_page_0706.out",-0.00818489,0.00177293,0.0255357,0.00243405,9.21636e-05,0.000865143
"BY60C-11_page_0707.out",-0.00827485,0.00174981,0.0258802,0.0024584,9.11572e-05,0.000879383
"BY60C-11_page_0708.out",-0.00838658,0.00175948,0.0262068,0.00248945,9.20161e-05,0.000898443
"BY60C-11_page_0709.out",-0.00850397,0.00179272,0.0265546,0.00250903,7.58674e-05,0.000894409
"BY60C-11_page_0710.out",-0.00862279,0.00177407,0.0269088,0.0025525,9.4668e-05,0.000889899
"BY60C-11_page_0711.out",-0.00873861,0.0018054,0.0272696,0.00259807,0.000106095,0.000903086
"BY60C-11_page_0712.out",-0.00885108,0.00180244,0.0276394,0.00264401,8.59582e-05,0.0009027
"BY60C-11_page_0713.out",-0.00895309,0.00179151,0.0280186,0.00268466,9.09403e-05,0.000907401
"BY60C-11_page_0714.out",-0.00909064,0.00179433,0.0284118,0.00271981,0.000104385,0.000907432
"BY60C-11_page_0715.out",-0.00921535,0.00181561,0.0287983,0.00281034,0.000115638,0.000940988
"BY60C-11_page_0716.out",-0.00934015,0.00182971,0.02919,0.00282392,8.78347e-05,0.00092492
"BY60C-11_page_0717.out",-0.00945527,0.00183416,0.0295894,0.00290384,9.01147e-05,0.000921986
"BY60C-11_page_0718.out",-0.00958907,0.00185176,0.0299748,0.00298637,0.000102613,0.000940618
"BY60C-11_page_0719.out",-0.00970555,0.0018382,0.0303892,0.00303927,9.01656e-05,0.000938151
"BY60C-11_page_0720.out",-0.00981954,0.00183263,0.0308044,0.00313568,0.000106231,0.000946823
"BY60C-11_page_0721.out",-0.0099563,0.00184516,0.0312024,0.00323321,0.00011373,0.000953369
"BY60C-11_page_0722.out",-0.0101019,0.00186144,0.0316095,0.00328863,0.00010148,0.000968429
"BY60C-11_page_0723.out",-0.0102134,0.00185371,0.0320153,0.00338147,9.40889e-05,0.000980169
"BY60C-11_page_0724.out",-0.0103356,0.00184218,0.0324317,0.00344614,9.3014e-05,0.00095736
"BY60C-11_page_0725.out",-0.010467,0.00188596,0.0328315,0.00358046,0.000103613,0.000969226
"BY60C-11_page_0726.out",-0.0104576,0.00189566,0.0327935,0.00362784,0.000100319,0.000976056
"BY60C-11_page_0727.out",-0.0103714,0.00185744,0.0325328,0.00362161,0.000107027,0.000957187
"BY60C-11_page_0728.out",-0.0102936,0.00187955,0.0322703,0.00360689,0.000109933,0.000985234
"BY60C-11_page_0729.out",-0.0102136,0.00188816,0.0319574,0.0035805,9.46848e-05,0.000978928
"BY60C-11_page_0730.out",-0.0101111,0.00187918,0.0316542,0.00359014,0.000105876,0.000965519
"BY60C-11_page_0731.out",-0.0100147,0.00186238,0.0313576,0.0035698,9.39088e-05,0.000944333
"BY60C-11_page_0732.out",-0.00992574,0.00188471,0.0310746,0.00353576,8.3111e-05,0.000952604
"BY60C-11_page_0733.out",-0.00984413,0.00188745,0.0307601,0.00353079,7.17313e-05,0.000955938
"BY60C-11_page_0734.out",-0.00972672,0.00186834,0.0304541,0.00353955,8.60468e-05,0.000941339
"BY60C-11_page_0735.out",-0.00962872,0.00187095,0.0301458,0.00350456,8.57963e-05,0.000940464
"BY60C-11_page_0736.out",-0.00954571,0.0018859,0.0298259,0.0035125,8.34466e-05,0.000953669
"BY60C-11_page_0737.out",-0.00945758,0.00188382,0.029504,0.00345442,8.72628e-05,0.000932476
"BY60C-11_page_0738.out",-0.00935725,0.00190688,0.0291687,0.00347818,7.05226e-05,0.000918032
"BY60C-11_page_0739.out",-0.00925648,0.00189226,0.0288751,0.0034321,8.23157e-05,0.000935714
"BY60C-11_page_0740.out",-0.0091542,0.00188586,0.02853,0.00342823,8.54694e-05,0.000929844
"BY60C-11_page_0741.out",-0.00907898,0.0019216,0.028215,0.00340139,9.87731e-05,0.000918122
"BY60C-11_page_0742.out",-0.00896028,0.00188171,0.0278906,0.00335906,8.46825e-05,0.00089382
"BY60C-11_page_0743.out",-0.00884835,0.0018849,0.0275583,0.00333106,9.49077e-05,0.000923835
"BY60C-11_page_0744.out",-0.00875578,0.00190044,0.0272235,0.00331854,8.33194e-05,0.000897757
"BY60C-11_page_0745.out",-0.00865575,0.00187357,0.0268885,0.00326138,8.26804e-05,0.000913106
"BY60C-11_page_0746.out",-0.0085368,0.00187147,0.0265598,0.00326046,7.69067e-05,0.000887841
"BY60C-11_page_0747.out",-0.00844373,0.00188107,0.0262288,0.00326776,8.02284e-05,0.000918715
"BY60C-11_page_0748.out",-0.00833747,0.00188337,0.0258858,0.00323493,7.44113e-05,0.000906029
"BY60C-11_page_0749.out",-0.008246,0.00188327,0.0255583,0.00320579,7.96706e-05,0.000897925
"BY60C-11_page_0750.out",-0.00811837,0.00187226,0.0252204,0.00316697,7.46137e-05,0.000876869
"BY60C-11_page_0751.out",-0.00801903,0.00187763,0.0248878,0.00316158,7.42529e-05,0.000893511
"BY60C-11_page_0752.out",-0.00791223,0.00186754,0.024542,0.00314341,5.68528e-05,0.000883002
"BY60C-11_page_0753.out",-0.00781292,0.00186862,0.024198,0.00311071,4.74747e-05,0.000869419
"BY60C-11_page_0754.out",-0.00770499,0.00184894,0.0238726,0.00306943,7.64456e-05,0.000882778
"BY60C-11_page_0755.out",-0.00759263,0.00184123,0.0235067,0.00304994,8.5729e-05,0.000891553
"BY60C-11_page_0756.out",-0.00749754,0.0018977,0.0231831,0.00301199,6.26517e-05,0.000871476
"BY60C-11_page_0757.out",-0.0073941,0.00190537,0.0228203,0.00299536,6.93627e-05,0.000873892
"BY60C-11_page_0758.out",-0.00726837,0.0018761,0.022476,0.00295371,5.85132e-05,0.000886644
"BY60C-11_page_0759.out",-0.00716692,0.00184037,0.0221166,0.00292166,6.76275e-05,0.000851629
"BY60C-11_page_0760.out",-0.00706646,0.00186338,0.0217709,0.00286534,6.62898e-05,0.000840191
"BY60C-11_page_0761.out",-0.0069528,0.00186616,0.0214082,0.0028696,7.23321e-05,0.000856936
"BY60C-11_page_0762.out",-0.00684064,0.00185894,0.0210492,0.00281521,7.5867e-05,0.000857051
"BY60C-11_page_0763.out",-0.00672693,0.00186406,0.0206905,0.00281065,6.68878e-05,0.000835368
"BY60C-11_page_0764.out",-0.00662669,0.00186961,0.0203344,0.00273045,6.51565e-05,0.000839218
"BY60C-11_page_0765.out",-0.00653268,0.00190316,0.0199722,0.00272593,6.37468e-05,0.000848902
"BY60C-11_page_0766.out",-0.00640093,0.00189209,0.0196204,0.00264738,4.8569e-05,0.000839013
"BY60C-11_page_0767.out",-0.00631179,0.00187186,0.0192301,0.0026378,6.55976e-05,0.000812356
"BY60C-11_page_0768.out",-0.0061844,0.00186476,0.0188723,0.00263246,7.8087e-05,0.000843019
