"Filename","mean(exx)","stdev(exx)","mean(eyy)","stdev(eyy)","mean(exy)","stdev(exy)"
"BY60C-7_page_0001.out",-5.48149e-17,3.05588e-17,-3.91532e-17,3.07803e-17,-2.72576e-20,2.90522e-17
"BY60C-7_page_0002.out",-4.19539e-06,8.79771e-05,-7.15678e-08,8.96398e-05,-1.10111e-05,5.9278e-05
"BY60C-7_page_0003.out",-3.90172e-06,9.4048e-05,-1.71432e-05,9.3812e-05,-1.83563e-06,6.57745e-05
"BY60C-7_page_0004.out",3.84545e-06,9.03441e-05,-5.96435e-06,8.24507e-05,-7.29666e-06,6.53328e-05
"BY60C-7_page_0005.out",-1.88198e-06,0.000103828,-3.98588e-06,8.69172e-05,1.97253e-07,6.08801e-05
"BY60C-7_page_0006.out",-3.98679e-05,9.80639e-05,0.000117061,0.000125615,1.05391e-05,7.53489e-05
"BY60C-7_page_0007.out",-0.000136652,0.000126384,0.000365321,0.000145878,5.45205e-06,9.37478e-05
"BY60C-7_page_0008.out",-0.000222476,0.000132543,0.000623865,0.000128823,2.44834e-05,0.000101632
"BY60C-7_page_0009.out",-0.000318976,0.000130861,0.000872844,0.000109936,1.4398e-05,8.20577e-05
"BY60C-7_page_0010.out",-0.000395185,0.000147231,0.00113236,0.000129191,2.82336e-05,9.32064e-05
"BY60C-7_page_0011.out",-0.00049927,0.000133413,0.00140211,0.000141482,3.25115e-05,0.000121305
"BY60C-7_page_0012.out",-0.000596716,0.0001513,0.00166565,0.000150717,3.00595e-05,9.83456e-05
"BY60C-7_page_0013.out",-0.000548935,0.000144389,0.00150003,0.00014381,4.58098e-05,0.000100778
"BY60C-7_page_0014.out",-0.000441955,0.000124444,0.00122472,0.000138664,2.59949e-05,9.32086e-05
"BY60C-7_page_0015.out",-0.000350358,0.000131289,0.0009569,0.000121242,2.07614e-05,8.62228e-05
"BY60C-7_page_0016.out",-0.000259536,0.000112052,0.000699587,0.000107402,9.13652e-06,8.34625e-05
"BY60C-7_page_0017.out",-0.000159988,0.000125621,0.000436106,0.000151396,9.50628e-06,0.000109234
"BY60C-7_page_0018.out",-9.49666e-05,0.000122959,0.000169094,0.000138565,3.49578e-06,0.000101027
"BY60C-7_page_0019.out",-9.02715e-05,0.00012968,0.000201085,0.000150578,1.80577e-05,9.37383e-05
"BY60C-7_page_0020.out",-0.000181938,0.0001304,0.000471069,0.00012635,9.21457e-06,0.000108244
"BY60C-7_page_0021.out",-0.000256834,0.000109227,0.000728381,0.000115962,8.54685e-06,7.92516e-05
"BY60C-7_page_0022.out",-0.00034857,0.000124413,0.000981578,0.000152371,1.97827e-05,8.01233e-05
"BY60C-7_page_0023.out",-0.000459148,0.000150747,0.00124508,0.000167816,2.99056e-05,0.000103067
"BY60C-7_page_0024.out",-0.000547871,0.000170674,0.00152794,0.000162622,3.39646e-05,0.000114261
"BY60C-7_page_0025.out",-0.000635271,0.000164786,0.00181064,0.000168545,3.39319e-05,9.59611e-05
"BY60C-7_page_0026.out",-0.000734388,0.000166785,0.00207937,0.000184787,4.02572e-05,0.000126494
"BY60C-7_page_0027.out",-0.000842527,0.000182467,0.00236782,0.00017084,5.17568e-05,0.000129178
"BY60C-7_page_0028.out",-0.000945019,0.000187257,0.00264239,0.000179418,4.6623e-05,0.000133747
"BY60C-7_page_0029.out",-0.00103327,0.000186375,0.00291048,0.000223481,6.76802e-05,0.000129997
"BY60C-7_page_0030.out",-0.00115871,0.000197646,0.00322876,0.00019617,7.36044e-05,0.000127939
"BY60C-7_page_0031.out",-0.00124009,0.000209528,0.0035277,0.000222598,8.00929e-05,0.000159119
"BY60C-7_page_0032.out",-0.00120002,0.000173752,0.00342753,0.000201348,7.52737e-05,0.00014949
"BY60C-7_page_0033.out",-0.00111998,0.000187813,0.0031363,0.000204424,8.46158e-05,0.000142529
"BY60C-7_page_0034.out",-0.00103107,0.000182136,0.00283388,0.000202357,6.12917e-05,0.000122175
"BY60C-7_page_0035.out",-0.000924237,0.000175579,0.00254552,0.000207358,5.88878e-05,0.000135587
"BY60C-7_page_0036.out",-0.000824009,0.000173409,0.00227376,0.000185197,6.0875e-05,0.000139229
"BY60C-7_page_0037.out",-0.000709474,0.000171105,0.00198247,0.000188206,5.47857e-05,0.000107396
"BY60C-7_page_0038.out",-0.000617314,0.000149288,0.00169869,0.000169325,4.00107e-05,9.55271e-05
"BY60C-7_page_0039.out",-0.000532001,0.000154706,0.00140684,0.000155314,3.43111e-05,0.000121841
"BY60C-7_page_0040.out",-0.00040527,0.000156864,0.00111811,0.000161415,3.5401e-05,0.00011932
"BY60C-7_page_0041.out",-0.000313259,0.00013792,0.000831254,0.000151508,2.94416e-05,8.23593e-05
"BY60C-7_page_0042.out",-0.00021735,0.000121613,0.000563175,0.000162789,1.18662e-05,8.54343e-05
"BY60C-7_page_0043.out",-0.00017968,0.000148028,0.000388182,0.000156838,1.62831e-05,0.000114018
"BY60C-7_page_0044.out",-0.000238741,0.000134296,0.000613797,0.000159121,1.6379e-05,8.59847e-05
"BY60C-7_page_0045.out",-0.000312297,0.000158585,0.00085818,0.000173951,1.64766e-05,9.66676e-05
"BY60C-7_page_0046.out",-0.000398636,0.000140768,0.00114427,0.000159589,3.66361e-05,0.00012015
"BY60C-7_page_0047.out",-0.000492503,0.000157737,0.00143156,0.000178331,4.09203e-05,0.000116908
"BY60C-7_page_0048.out",-0.000605591,0.000166999,0.00170018,0.000180232,2.67744e-05,9.72618e-05
"BY60C-7_page_0049.out",-0.000699466,0.000164741,0.00198842,0.000171298,5.48286e-05,0.000111851
"BY60C-7_page_0050.out",-0.000806218,0.000200603,0.00228305,0.000192061,6.36587e-05,0.000147339
"BY60C-7_page_0051.out",-0.000914429,0.000196983,0.00256559,0.000203297,5.80904e-05,0.000140853
"BY60C-7_page_0052.out",-0.00101624,0.000201511,0.00285299,0.000213552,7.02495e-05,0.0001336
"BY60C-7_page_0053.out",-0.00111893,0.000202776,0.00315881,0.000211007,9.34376e-05,0.000150958
"BY60C-7_page_0054.out",-0.00122092,0.000204753,0.00345936,0.00021247,8.22278e-05,0.000157575
"BY60C-7_page_0055.out",-0.00132596,0.000211443,0.00375707,0.000226401,8.03486e-05,0.000158027
"BY60C-7_page_0056.out",-0.00142736,0.000218923,0.00407999,0.000229016,9.30779e-05,0.000165977
"BY60C-7_page_0057.out",-0.00155078,0.000203535,0.00440406,0.000255616,0.000110761,0.000183426
"BY60C-7_page_0058.out",-0.00166987,0.00023019,0.00474517,0.000242728,0.000114252,0.000193967
"BY60C-7_page_0059.out",-0.0017789,0.000239315,0.00510529,0.000257629,0.000132564,0.000190544
"BY60C-7_page_0060.out",-0.0019047,0.000241794,0.00545627,0.000267745,0.000146375,0.000218942
"BY60C-7_page_0061.out",-0.00201654,0.000249386,0.00579492,0.000289509,0.000134927,0.000211827
"BY60C-7_page_0062.out",-0.0019623,0.000234951,0.0056046,0.000277835,0.000131394,0.00020428
"BY60C-7_page_0063.out",-0.00184996,0.000232133,0.00533087,0.000289819,0.000138352,0.000201345
"BY60C-7_page_0064.out",-0.00174331,0.000238549,0.00501833,0.000265562,0.000119284,0.000186465
"BY60C-7_page_0065.out",-0.00164114,0.000240434,0.00472261,0.000260032,0.000125612,0.000185912
"BY60C-7_page_0066.out",-0.001545,0.000213543,0.0044306,0.000261258,0.000109201,0.000183248
"BY60C-7_page_0067.out",-0.00144691,0.000234513,0.00411574,0.00025921,0.000101542,0.000180557
"BY60C-7_page_0068.out",-0.00135025,0.000223423,0.00378904,0.000260333,0.000105147,0.000181243
"BY60C-7_page_0069.out",-0.00124703,0.000208443,0.00348609,0.000235257,9.98423e-05,0.00016859
"BY60C-7_page_0070.out",-0.00111422,0.000199411,0.00318047,0.000233753,8.40329e-05,0.000154345
"BY60C-7_page_0071.out",-0.00099912,0.000199666,0.00285939,0.000210759,7.91562e-05,0.000152623
"BY60C-7_page_0072.out",-0.000881469,0.000188649,0.00253629,0.000227495,7.10054e-05,0.000143127
"BY60C-7_page_0073.out",-0.000787358,0.000210373,0.00221975,0.000199547,6.81991e-05,0.000147867
"BY60C-7_page_0074.out",-0.000695676,0.000208735,0.00191114,0.000204137,5.45572e-05,0.000132479
"BY60C-7_page_0075.out",-0.00058672,0.00018228,0.00161471,0.000189438,5.08361e-05,0.000124051
"BY60C-7_page_0076.out",-0.000469604,0.000148061,0.00129782,0.000188931,4.92577e-05,0.000132484
"BY60C-7_page_0077.out",-0.000342398,0.000158029,0.000993738,0.000181004,5.20313e-05,0.000121448
"BY60C-7_page_0078.out",-0.000321685,0.000178948,0.00089535,0.00016397,5.04182e-05,0.000118814
"BY60C-7_page_0079.out",-0.000418083,0.000173387,0.00118336,0.00019089,5.43841e-05,0.00015047
"BY60C-7_page_0080.out",-0.000498933,0.000189641,0.00146803,0.000211227,4.45094e-05,0.000122278
"BY60C-7_page_0081.out",-0.000590079,0.000204825,0.0017353,0.000231527,5.3616e-05,0.000123554
"BY60C-7_page_0082.out",-0.000704008,0.000193582,0.00204377,0.000192756,7.0544e-05,0.000144685
"BY60C-7_page_0083.out",-0.000834648,0.000228284,0.0023481,0.000209746,7.16805e-05,0.000161496
"BY60C-7_page_0084.out",-0.000906999,0.000207039,0.00264754,0.000222891,7.51689e-05,0.000153548
"BY60C-7_page_0085.out",-0.00102407,0.00021811,0.00296029,0.000234873,8.5202e-05,0.00015348
"BY60C-7_page_0086.out",-0.0011455,0.000214062,0.00328769,0.000221092,9.9756e-05,0.000163903
"BY60C-7_page_0087.out",-0.00125042,0.000224495,0.00359129,0.00025221,9.64925e-05,0.000157863
"BY60C-7_page_0088.out",-0.00133287,0.000239365,0.00389313,0.000280099,0.000113012,0.00019058
"BY60C-7_page_0089.out",-0.00147171,0.000242833,0.00420471,0.00025554,0.000119663,0.000174779
"BY60C-7_page_0090.out",-0.00156351,0.000248302,0.00453467,0.000256433,0.000121119,0.000189972
"BY60C-7_page_0091.out",-0.00168422,0.000267555,0.00484568,0.000286198,0.00014103,0.00019826
"BY60C-7_page_0092.out",-0.001797,0.000267314,0.00520448,0.000258504,0.000142401,0.000198831
"BY60C-7_page_0093.out",-0.00189342,0.000278509,0.00551469,0.000280976,0.000144353,0.000220725
"BY60C-7_page_0094.out",-0.00201881,0.000274198,0.00583388,0.000309466,0.000150565,0.000233514
"BY60C-7_page_0095.out",-0.00214046,0.00028764,0.00618816,0.000304157,0.000166433,0.000238775
"BY60C-7_page_0096.out",-0.00226348,0.000295852,0.00653021,0.000353532,0.0001786,0.00023626
"BY60C-7_page_0097.out",-0.00238961,0.000295268,0.00691201,0.000324878,0.000190372,0.000242978
"BY60C-7_page_0098.out",-0.00254438,0.000307831,0.0073047,0.000355482,0.000199829,0.000264095
"BY60C-7_page_0099.out",-0.00264318,0.000302888,0.007696,0.000365105,0.000188103,0.000283972
"BY60C-7_page_0100.out",-0.00278806,0.000320838,0.00809337,0.000385313,0.000206229,0.000274789
"BY60C-7_page_0101.out",-0.00287299,0.000322478,0.00831645,0.000397233,0.000219355,0.000283535
"BY60C-7_page_0102.out",-0.00278366,0.000322482,0.0080652,0.000383929,0.000203954,0.00027204
"BY60C-7_page_0103.out",-0.00269385,0.000329817,0.00776449,0.000374227,0.000204215,0.000279341
"BY60C-7_page_0104.out",-0.00259083,0.0003146,0.00746888,0.000374951,0.000193978,0.000271255
"BY60C-7_page_0105.out",-0.00247853,0.000306566,0.00716302,0.000372831,0.000187565,0.0002588
"BY60C-7_page_0106.out",-0.0023893,0.000277876,0.00682863,0.000364436,0.000174896,0.000254424
"BY60C-7_page_0107.out",-0.002276,0.000289461,0.00652203,0.000359308,0.000185792,0.000257124
"BY60C-7_page_0108.out",-0.00214568,0.00029622,0.00621275,0.000348279,0.000167868,0.000253027
"BY60C-7_page_0109.out",-0.00203693,0.0003006,0.00587743,0.000353299,0.000161137,0.000245553
"BY60C-7_page_0110.out",-0.00192083,0.000268294,0.00555413,0.000321406,0.000160144,0.000223615
"BY60C-7_page_0111.out",-0.00182159,0.000263085,0.00522156,0.00032386,0.000165461,0.000216891
"BY60C-7_page_0112.out",-0.00169842,0.000262599,0.00487569,0.000313857,0.000132166,0.000207636
"BY60C-7_page_0113.out",-0.00159491,0.000258753,0.00452476,0.000337258,0.000134739,0.00020543
"BY60C-7_page_0114.out",-0.00146621,0.000266905,0.00418973,0.000299523,0.000113897,0.000205071
"BY60C-7_page_0115.out",-0.0013518,0.000260214,0.00385007,0.000297437,0.000123,0.000199643
"BY60C-7_page_0116.out",-0.00122957,0.000242577,0.0034973,0.000282201,0.000113093,0.000195129
"BY60C-7_page_0117.out",-0.00110042,0.000226389,0.003177,0.000262973,0.000104645,0.000178785
"BY60C-7_page_0118.out",-0.00099322,0.000228778,0.00280206,0.000298428,9.32558e-05,0.000169042
"BY60C-7_page_0119.out",-0.000884283,0.000235748,0.00248266,0.000244163,8.37425e-05,0.000183411
"BY60C-7_page_0120.out",-0.00075745,0.000243417,0.0021655,0.000235666,8.71506e-05,0.000182771
"BY60C-7_page_0121.out",-0.000651447,0.000233875,0.00179956,0.0002486,6.50516e-05,0.000154171
"BY60C-7_page_0122.out",-0.00055533,0.000230097,0.00161574,0.000255882,5.96635e-05,0.000157261
"BY60C-7_page_0123.out",-0.000659487,0.000223415,0.00189011,0.000245527,6.39482e-05,0.000160054
"BY60C-7_page_0124.out",-0.000786972,0.000235712,0.00219349,0.00025224,7.88395e-05,0.000175479
"BY60C-7_page_0125.out",-0.000835882,0.000253584,0.00250696,0.000273412,9.29992e-05,0.000205917
"BY60C-7_page_0126.out",-0.000956528,0.000249948,0.00280979,0.000290019,8.87662e-05,0.000174507
"BY60C-7_page_0127.out",-0.00107923,0.000253655,0.00314651,0.00025641,0.00010039,0.000182033
"BY60C-7_page_0128.out",-0.00122205,0.000261987,0.0034722,0.000276229,0.000108471,0.000199685
"BY60C-7_page_0129.out",-0.00132639,0.00027857,0.00379762,0.000309974,0.000105114,0.000219535
"BY60C-7_page_0130.out",-0.0014498,0.000287522,0.00412013,0.000326891,0.00011113,0.000215765
"BY60C-7_page_0131.out",-0.00155139,0.000279489,0.00445439,0.00031304,0.000125632,0.000225328
"BY60C-7_page_0132.out",-0.00165024,0.000280934,0.0047789,0.000335067,0.000127732,0.000223869
"BY60C-7_page_0133.out",-0.00177643,0.000308353,0.00512299,0.000339727,0.000144083,0.000224253
"BY60C-7_page_0134.out",-0.00191883,0.000320553,0.0054862,0.000328562,0.000154372,0.000231356
"BY60C-7_page_0135.out",-0.00200875,0.000320252,0.0058043,0.000348076,0.000147978,0.000252668
"BY60C-7_page_0136.out",-0.0021143,0.000331506,0.00613863,0.000353563,0.000177045,0.000256501
"BY60C-7_page_0137.out",-0.00226464,0.000323384,0.00646544,0.000363321,0.000180043,0.000270505
"BY60C-7_page_0138.out",-0.00237085,0.000324892,0.00681363,0.000354725,0.000184319,0.000261539
"BY60C-7_page_0139.out",-0.0024817,0.000330486,0.00715993,0.000389043,0.000196037,0.000271535
"BY60C-7_page_0140.out",-0.00260249,0.000343686,0.00752013,0.000375525,0.000204467,0.000297309
"BY60C-7_page_0141.out",-0.00273572,0.000354868,0.00783407,0.000404598,0.000212179,0.000299204
"BY60C-7_page_0142.out",-0.00282455,0.000355624,0.00821066,0.000398945,0.00022164,0.000308646
"BY60C-7_page_0143.out",-0.0029726,0.00036965,0.00855417,0.000424463,0.000230057,0.000320777
"BY60C-7_page_0144.out",-0.00308651,0.000355781,0.00891893,0.000430743,0.000240652,0.000317341
"BY60C-7_page_0145.out",-0.00323179,0.000369441,0.0093449,0.000426084,0.000245452,0.000330165
"BY60C-7_page_0146.out",-0.00336586,0.000403793,0.00972705,0.000465763,0.000249256,0.000342501
"BY60C-7_page_0147.out",-0.00349846,0.000386344,0.0101195,0.000493221,0.000256648,0.000363574
"BY60C-7_page_0148.out",-0.00365231,0.000408018,0.0105442,0.000539064,0.000276019,0.000360011
"BY60C-7_page_0149.out",-0.00380398,0.000432478,0.0109444,0.000564608,0.00028957,0.000373844
"BY60C-7_page_0150.out",-0.00381221,0.000420892,0.0109684,0.000569626,0.000283407,0.000378503
"BY60C-7_page_0151.out",-0.00370687,0.000409466,0.0107058,0.00055491,0.000287583,0.000388362
"BY60C-7_page_0152.out",-0.00358711,0.000409092,0.0104275,0.000561982,0.000278126,0.000372757
"BY60C-7_page_0153.out",-0.00349809,0.000418285,0.0100936,0.000545911,0.000268811,0.000369736
"BY60C-7_page_0154.out",-0.00340682,0.000398978,0.00978621,0.000538002,0.000248033,0.000351185
"BY60C-7_page_0155.out",-0.00326898,0.000377096,0.00946444,0.000522423,0.000256229,0.000347406
"BY60C-7_page_0156.out",-0.00317074,0.000375956,0.00912345,0.00051935,0.000244479,0.000356473
"BY60C-7_page_0157.out",-0.0030534,0.000385905,0.00879225,0.00050981,0.000239242,0.000341752
"BY60C-7_page_0158.out",-0.00293254,0.00038842,0.00848363,0.000505825,0.000233851,0.000335742
"BY60C-7_page_0159.out",-0.0028143,0.000396905,0.00815061,0.000495475,0.000226068,0.000321622
"BY60C-7_page_0160.out",-0.00271366,0.000376586,0.00779473,0.000495683,0.000210226,0.000319125
"BY60C-7_page_0161.out",-0.00257043,0.000377817,0.0074619,0.000468242,0.000214661,0.000298237
"BY60C-7_page_0162.out",-0.00246018,0.000362624,0.00708859,0.000468025,0.000209431,0.000291083
"BY60C-7_page_0163.out",-0.00234903,0.000343582,0.0067328,0.00046681,0.000195339,0.000285503
"BY60C-7_page_0164.out",-0.00222509,0.000352468,0.00638752,0.00045759,0.000186277,0.000298444
"BY60C-7_page_0165.out",-0.00208864,0.000340942,0.0060353,0.000431264,0.000173707,0.000289438
"BY60C-7_page_0166.out",-0.00196478,0.000344835,0.00567377,0.000432925,0.000183339,0.000284063
"BY60C-7_page_0167.out",-0.0018509,0.00033517,0.00531915,0.000395323,0.000170161,0.000256063
"BY60C-7_page_0168.out",-0.00170469,0.000330337,0.00491613,0.000422402,0.000153641,0.000259186
"BY60C-7_page_0169.out",-0.00160488,0.00033199,0.0045492,0.000401923,0.000147704,0.000254654
"BY60C-7_page_0170.out",-0.00146981,0.000327041,0.00420211,0.000394427,0.000133934,0.000249263
"BY60C-7_page_0171.out",-0.00133567,0.00031791,0.00382233,0.000383287,0.000111848,0.000249581
"BY60C-7_page_0172.out",-0.00121196,0.000307859,0.00347453,0.000358956,0.000128775,0.000240408
"BY60C-7_page_0173.out",-0.00107013,0.000286836,0.00309948,0.000352485,0.000110672,0.000219835
"BY60C-7_page_0174.out",-0.000963713,0.000318132,0.00272808,0.00035621,9.94953e-05,0.000216934
"BY60C-7_page_0175.out",-0.000919549,0.000300925,0.00262822,0.000352279,9.61058e-05,0.000222685
"BY60C-7_page_0176.out",-0.00102543,0.000284224,0.00295608,0.000363583,0.000100044,0.000209496
"BY60C-7_page_0177.out",-0.00113984,0.000305927,0.00329865,0.000323587,0.000113065,0.000224821
"BY60C-7_page_0178.out",-0.00126351,0.000318556,0.00360453,0.000381174,0.000113699,0.000242012
"BY60C-7_page_0179.out",-0.00135858,0.000321883,0.003936,0.00040509,0.00011636,0.000236791
"BY60C-7_page_0180.out",-0.00148002,0.000303696,0.00428348,0.00039372,0.00014094,0.000244419
"BY60C-7_page_0181.out",-0.00159776,0.000329163,0.00460802,0.000423246,0.00014803,0.000258902
"BY60C-7_page_0182.out",-0.0017082,0.000355727,0.00497741,0.000420935,0.000148434,0.000254592
"BY60C-7_page_0183.out",-0.00184256,0.000356942,0.0053481,0.000423017,0.000171484,0.000255921
"BY60C-7_page_0184.out",-0.00197447,0.000359936,0.00568071,0.000426111,0.00016795,0.000256323
"BY60C-7_page_0185.out",-0.00208929,0.000385014,0.0060295,0.000452287,0.000171966,0.000291536
"BY60C-7_page_0186.out",-0.00219626,0.00038203,0.00639294,0.000457683,0.000178151,0.000308066
"BY60C-7_page_0187.out",-0.00231281,0.000387664,0.00674245,0.000456851,0.000207616,0.000318836
"BY60C-7_page_0188.out",-0.00245825,0.000385778,0.00709489,0.000471431,0.000201198,0.000301553
"BY60C-7_page_0189.out",-0.00257581,0.000403635,0.0074571,0.000477392,0.000205879,0.000321857
"BY60C-7_page_0190.out",-0.00269782,0.000400589,0.0078093,0.00047972,0.000215739,0.000332508
"BY60C-7_page_0191.out",-0.0028025,0.000394115,0.00814692,0.000530993,0.000225033,0.000344037
"BY60C-7_page_0192.out",-0.0029402,0.000426255,0.00850789,0.000524078,0.000235128,0.000343041
"BY60C-7_page_0193.out",-0.00306931,0.000436612,0.00884111,0.000535904,0.00023275,0.00036105
"BY60C-7_page_0194.out",-0.00317701,0.000413734,0.00920528,0.000555449,0.000240772,0.000352571
"BY60C-7_page_0195.out",-0.00330892,0.000413184,0.00957106,0.000544814,0.000251003,0.000361625
"BY60C-7_page_0196.out",-0.00342851,0.000462332,0.00992116,0.00055199,0.000262248,0.000371735
"BY60C-7_page_0197.out",-0.00351875,0.000466347,0.010288,0.000582126,0.000263506,0.000393761
"BY60C-7_page_0198.out",-0.00367132,0.000458022,0.0106324,0.000579861,0.000295972,0.000387441
"BY60C-7_page_0199.out",-0.00380854,0.00047304,0.0109836,0.00060262,0.000295811,0.000406244
"BY60C-7_page_0200.out",-0.00391769,0.000488508,0.0113656,0.00060728,0.000295248,0.000426612
"BY60C-7_page_0201.out",-0.00403301,0.000496355,0.0117534,0.000621149,0.000301331,0.000427041
"BY60C-7_page_0202.out",-0.00421902,0.000497643,0.0121377,0.00064748,0.00032074,0.00042596
"BY60C-7_page_0203.out",-0.00434396,0.000513365,0.0125596,0.00067141,0.000336545,0.000442138
"BY60C-7_page_0204.out",-0.00447522,0.000520183,0.0129593,0.000680035,0.000324128,0.000463435
"BY60C-7_page_0205.out",-0.00465057,0.000544634,0.0133865,0.000739231,0.000354529,0.000476699
"BY60C-7_page_0206.out",-0.00477709,0.000555085,0.0138296,0.000767461,0.000358598,0.000477189
"BY60C-7_page_0207.out",-0.00477619,0.000552293,0.0137988,0.000792597,0.000366387,0.000490534
"BY60C-7_page_0208.out",-0.00471092,0.000548106,0.0134961,0.000763258,0.00035408,0.000470086
"BY60C-7_page_0209.out",-0.00457973,0.000525524,0.0131906,0.000748565,0.000329112,0.000476707
"BY60C-7_page_0210.out",-0.00445957,0.000521703,0.01289,0.000763437,0.000337648,0.000454748
"BY60C-7_page_0211.out",-0.00437861,0.000539904,0.0125616,0.000759466,0.000328807,0.000456662
"BY60C-7_page_0212.out",-0.0042507,0.000524099,0.0122332,0.000744392,0.000317301,0.000459439
"BY60C-7_page_0213.out",-0.00412134,0.000502947,0.0119015,0.000744937,0.000306993,0.000446785
"BY60C-7_page_0214.out",-0.00401967,0.000506683,0.0115577,0.000741592,0.000311179,0.000441906
"BY60C-7_page_0215.out",-0.00392136,0.000487447,0.0111999,0.000746346,0.000294521,0.000431591
"BY60C-7_page_0216.out",-0.00377096,0.000489513,0.0108894,0.000723558,0.000288131,0.000427887
"BY60C-7_page_0217.out",-0.00365299,0.000486147,0.0105532,0.000725724,0.00028644,0.000421429
"BY60C-7_page_0218.out",-0.00355372,0.000485078,0.0101855,0.000699918,0.000275753,0.000389438
"BY60C-7_page_0219.out",-0.00343564,0.000465908,0.00984608,0.000690947,0.000269939,0.000395098
"BY60C-7_page_0220.out",-0.00329972,0.000486741,0.00948862,0.000712756,0.000269683,0.000395181
"BY60C-7_page_0221.out",-0.00317098,0.000491304,0.0091118,0.00068051,0.000255381,0.00038809
"BY60C-7_page_0222.out",-0.00304812,0.00048069,0.00875232,0.000656901,0.000253279,0.000386083
"BY60C-7_page_0223.out",-0.00291914,0.000459661,0.00838224,0.000643893,0.000235524,0.000368353
"BY60C-7_page_0224.out",-0.00279764,0.000455115,0.00799562,0.000622452,0.000233246,0.000368331
"BY60C-7_page_0225.out",-0.00266815,0.000460462,0.00763851,0.000604004,0.000219785,0.000357323
"BY60C-7_page_0226.out",-0.00253905,0.000450631,0.00725856,0.000600895,0.000215744,0.000334372
"BY60C-7_page_0227.out",-0.0023947,0.000447024,0.00686519,0.000590479,0.000207105,0.000341955
"BY60C-7_page_0228.out",-0.0022717,0.000465894,0.00648461,0.000603627,0.000191086,0.000351376
"BY60C-7_page_0229.out",-0.00213569,0.000444897,0.00609126,0.000554615,0.000179124,0.000315549
"BY60C-7_page_0230.out",-0.00200251,0.000432705,0.00571657,0.000525707,0.000184463,0.000313249
"BY60C-7_page_0231.out",-0.0018503,0.000421891,0.00532638,0.000538111,0.000169839,0.000310912
"BY60C-7_page_0232.out",-0.00172405,0.000400932,0.00492501,0.00053336,0.000155554,0.000293622
"BY60C-7_page_0233.out",-0.00160456,0.000391401,0.00454216,0.000523861,0.000144588,0.000292808
"BY60C-7_page_0234.out",-0.00147696,0.000418008,0.00417812,0.000489806,0.000132256,0.000287616
"BY60C-7_page_0235.out",-0.0013465,0.000407725,0.00378078,0.000480664,0.000118927,0.000258734
"BY60C-7_page_0236.out",-0.00134715,0.000410388,0.00382642,0.000507916,0.000117291,0.000273899
"BY60C-7_page_0237.out",-0.00146146,0.000413099,0.0041671,0.000492205,0.000129633,0.000284631
"BY60C-7_page_0238.out",-0.00157683,0.000408433,0.00448578,0.000526816,0.000152799,0.000298898
"BY60C-7_page_0239.out",-0.00168263,0.000426227,0.00483325,0.000512547,0.000151645,0.000289572
"BY60C-7_page_0240.out",-0.00180228,0.000449711,0.00522057,0.00051205,0.000161913,0.000315333
"BY60C-7_page_0241.out",-0.00193554,0.000428993,0.00557374,0.000530163,0.00017567,0.000317369
"BY60C-7_page_0242.out",-0.00205705,0.000443184,0.00593573,0.000526555,0.000177961,0.000317922
"BY60C-7_page_0243.out",-0.00218283,0.000465746,0.00630592,0.000577693,0.000184092,0.000337767
"BY60C-7_page_0244.out",-0.00231326,0.000466624,0.00665722,0.000591278,0.00020711,0.000348365
"BY60C-7_page_0245.out",-0.00243239,0.000468016,0.00702931,0.000589966,0.000214299,0.000343507
"BY60C-7_page_0246.out",-0.00254353,0.000476481,0.00741933,0.000601614,0.000200962,0.000350617
"BY60C-7_page_0247.out",-0.00271074,0.000473421,0.00779255,0.000613527,0.000219068,0.00036931
"BY60C-7_page_0248.out",-0.00282358,0.000484296,0.00814676,0.000639308,0.000233586,0.000375737
"BY60C-7_page_0249.out",-0.00293392,0.00046819,0.00852147,0.000644291,0.000231899,0.000389825
"BY60C-7_page_0250.out",-0.00306744,0.000484411,0.00886193,0.000689092,0.000248948,0.000396708
"BY60C-7_page_0251.out",-0.0031868,0.000504699,0.00922261,0.000693608,0.000254268,0.000417874
"BY60C-7_page_0252.out",-0.00330637,0.000485154,0.00961783,0.000702712,0.000250202,0.000419495
"BY60C-7_page_0253.out",-0.00345892,0.000523467,0.00998575,0.0007003,0.000267809,0.000432676
"BY60C-7_page_0254.out",-0.00357196,0.000526423,0.0103358,0.000713013,0.00027243,0.000444196
"BY60C-7_page_0255.out",-0.00371142,0.000531439,0.0107066,0.00073504,0.000289851,0.000444967
"BY60C-7_page_0256.out",-0.00383796,0.000550585,0.0110565,0.000738506,0.000295611,0.000457866
"BY60C-7_page_0257.out",-0.00395841,0.000572793,0.0114211,0.000754351,0.000305831,0.000471656
"BY60C-7_page_0258.out",-0.00407435,0.000552742,0.0118007,0.000737698,0.000295426,0.000477111
"BY60C-7_page_0259.out",-0.00421442,0.000566408,0.0121502,0.000785383,0.000325255,0.000477198
"BY60C-7_page_0260.out",-0.00434649,0.000579033,0.0125038,0.000807945,0.000338048,0.000485308
"BY60C-7_page_0261.out",-0.00446425,0.000586163,0.0128714,0.000800233,0.000336728,0.000497137
"BY60C-7_page_0262.out",-0.00458801,0.000597089,0.0132165,0.000810334,0.000334914,0.000496615
"BY60C-7_page_0263.out",-0.00473095,0.000615786,0.0135995,0.000838287,0.000367298,0.000504153
