"Filename","mean(exx)","stdev(exx)","mean(eyy)","stdev(eyy)","mean(exy)","stdev(exy)"
"BY60C-10_page_0257.out",-0.00400033,0.000610771,0.0119646,0.00119729,2.3147e-05,0.000537207
"BY60C-10_page_0258.out",-0.00387942,0.00059751,0.0116639,0.00120575,2.36736e-05,0.000542655
"BY60C-10_page_0259.out",-0.00377745,0.000599673,0.0113384,0.00119427,1.03909e-05,0.00051265
"BY60C-10_page_0260.out",-0.00369018,0.000615685,0.0110347,0.00115047,1.69381e-05,0.000510132
"BY60C-10_page_0261.out",-0.00358521,0.000594548,0.0107142,0.00116681,1.93874e-05,0.000519069
"BY60C-10_page_0262.out",-0.00350162,0.000618319,0.0104025,0.00112959,2.18089e-05,0.000494841
"BY60C-10_page_0263.out",-0.00338088,0.000604624,0.010102,0.00110687,2.3135e-05,0.000479412
"BY60C-10_page_0264.out",-0.00330863,0.000653447,0.00975458,0.00111936,2.02599e-05,0.000490373
"BY60C-10_page_0265.out",-0.00318406,0.000611945,0.00942527,0.00109928,2.07254e-05,0.000472275
"BY60C-10_page_0266.out",-0.00307216,0.000625051,0.00909193,0.00107143,2.36243e-05,0.000446397
"BY60C-10_page_0267.out",-0.00296687,0.000607502,0.00878998,0.00105616,2.06553e-05,0.000441957
"BY60C-10_page_0268.out",-0.00286213,0.000617481,0.00843669,0.00103602,1.37891e-05,0.000426162
"BY60C-10_page_0269.out",-0.00274984,0.000604079,0.00810195,0.00101057,3.00473e-05,0.00042139
"BY60C-10_page_0270.out",-0.00264026,0.000594106,0.00779118,0.000985336,2.22175e-05,0.000394763
"BY60C-10_page_0271.out",-0.00252557,0.000558566,0.00742884,0.000983275,1.72199e-05,0.000396561
"BY60C-10_page_0272.out",-0.00242959,0.000591088,0.0070815,0.00095603,1.95817e-05,0.000380272
"BY60C-10_page_0273.out",-0.00230005,0.000579497,0.00674644,0.000944713,1.42155e-05,0.000374922
"BY60C-10_page_0274.out",-0.00218455,0.000593353,0.00639592,0.000921995,1.53484e-05,0.000353607
"BY60C-10_page_0275.out",-0.00207777,0.00059771,0.00604488,0.000873268,2.86998e-05,0.000347388
"BY60C-10_page_0276.out",-0.00197059,0.000591616,0.00571483,0.000862722,2.70639e-05,0.000359844
"BY60C-10_page_0277.out",-0.00183631,0.000585284,0.00533979,0.000860391,1.9593e-05,0.000339625
"BY60C-10_page_0278.out",-0.00172007,0.000612352,0.00497466,0.000848661,3.90983e-05,0.000339
"BY60C-10_page_0279.out",-0.00163401,0.000629796,0.00463683,0.000842545,3.34327e-05,0.000319178
"BY60C-10_page_0280.out",-0.00151,0.000646607,0.00427377,0.000799904,2.62555e-05,0.000304003
"BY60C-10_page_0281.out",-0.00141329,0.000655096,0.00392393,0.000791362,3.63646e-05,0.000315887
"BY60C-10_page_0282.out",-0.00128242,0.000658396,0.00357158,0.000754326,4.18515e-05,0.000299704
"BY60C-10_page_0283.out",-0.00127553,0.000651348,0.0035311,0.000754718,3.48263e-05,0.000301072
"BY60C-10_page_0284.out",-0.00136615,0.00065185,0.00383801,0.000775309,5.0345e-05,0.000309472
"BY60C-10_page_0285.out",-0.00145215,0.000631562,0.004157,0.000806102,3.30284e-05,0.000314556
"BY60C-10_page_0286.out",-0.00156783,0.000625588,0.00450349,0.000825155,2.94539e-05,0.000313847
"BY60C-10_page_0287.out",-0.00167987,0.000631412,0.00482524,0.000836449,3.76673e-05,0.000323139
"BY60C-10_page_0288.out",-0.00176402,0.000623588,0.00515536,0.000865039,2.29194e-05,0.000334152
"BY60C-10_page_0289.out",-0.00189397,0.000623937,0.00549281,0.00086127,1.89056e-05,0.000329061
"BY60C-10_page_0290.out",-0.0020031,0.000665633,0.0058274,0.000864294,1.97532e-05,0.000352176
"BY60C-10_page_0291.out",-0.0021004,0.000654672,0.0061886,0.000900969,1.96561e-05,0.000355695
"BY60C-10_page_0292.out",-0.00221545,0.00064755,0.00652063,0.000931942,1.44449e-05,0.000370985
"BY60C-10_page_0293.out",-0.00233922,0.000645198,0.00685934,0.000946113,2.60117e-05,0.00038785
"BY60C-10_page_0294.out",-0.0024489,0.000652793,0.007207,0.000971656,2.05484e-05,0.000390091
"BY60C-10_page_0295.out",-0.00255543,0.000654305,0.00753916,0.000998622,1.95798e-05,0.000399904
"BY60C-10_page_0296.out",-0.00267685,0.000693266,0.00786719,0.0010097,2.16604e-05,0.000408814
"BY60C-10_page_0297.out",-0.00278288,0.000697689,0.00821428,0.00103623,2.31416e-05,0.000429771
"BY60C-10_page_0298.out",-0.00287528,0.000693151,0.00854949,0.00104105,1.24804e-05,0.000438446
"BY60C-10_page_0299.out",-0.00299755,0.000676502,0.00888014,0.00107145,2.44552e-05,0.000449587
"BY60C-10_page_0300.out",-0.00311089,0.00070367,0.00920178,0.00108864,2.13389e-05,0.000454618
"BY60C-10_page_0301.out",-0.00319973,0.000675144,0.00953653,0.00111221,1.49722e-05,0.000466121
"BY60C-10_page_0302.out",-0.00331295,0.000670264,0.00987312,0.00113295,1.87129e-05,0.000473042
"BY60C-10_page_0303.out",-0.00341803,0.000722099,0.0101967,0.00113393,1.76193e-05,0.000475831
"BY60C-10_page_0304.out",-0.00354096,0.00070869,0.0105125,0.00118266,1.88794e-05,0.00049878
"BY60C-10_page_0305.out",-0.00363351,0.000691455,0.0108411,0.00119364,2.15993e-05,0.000514975
"BY60C-10_page_0306.out",-0.00372684,0.000715839,0.0111824,0.00119653,2.24641e-05,0.00051013
"BY60C-10_page_0307.out",-0.00384172,0.000715896,0.0114928,0.00124365,1.35791e-05,0.00051498
"BY60C-10_page_0308.out",-0.00395724,0.000716924,0.0118233,0.00124307,1.06677e-05,0.0005456
"BY60C-10_page_0309.out",-0.00405304,0.000712272,0.0121432,0.00124149,7.42109e-06,0.000550081
"BY60C-10_page_0310.out",-0.00415534,0.000700347,0.0124622,0.00127269,1.25132e-05,0.000554424
"BY60C-10_page_0311.out",-0.00427128,0.00072187,0.0127887,0.00130594,6.04429e-06,0.000574452
"BY60C-10_page_0312.out",-0.00437485,0.000745819,0.0131295,0.00133101,1.97608e-05,0.00060281
"BY60C-10_page_0313.out",-0.00447816,0.000746876,0.0134436,0.00132682,8.68314e-06,0.000593272
"BY60C-10_page_0314.out",-0.0045946,0.00076956,0.0137768,0.00136604,9.3736e-06,0.00059627
"BY60C-10_page_0315.out",-0.00470093,0.000763995,0.0141258,0.00139102,5.81019e-06,0.000627281
"BY60C-10_page_0316.out",-0.00480171,0.000763198,0.0144642,0.00142549,1.06773e-05,0.000638489
"BY60C-10_page_0317.out",-0.0049352,0.00078253,0.0148111,0.00145463,9.6801e-06,0.00066258
"BY60C-10_page_0318.out",-0.00504886,0.00077484,0.0151551,0.00148691,2.8118e-05,0.000671168
"BY60C-10_page_0319.out",-0.00517522,0.000797455,0.0155305,0.00154445,4.81865e-06,0.000674654
"BY60C-10_page_0320.out",-0.00528479,0.000767966,0.0159013,0.00157474,6.12114e-06,0.000690469
"BY60C-10_page_0321.out",-0.00540922,0.000792658,0.0162728,0.00159144,3.9767e-06,0.000704147
"BY60C-10_page_0322.out",-0.00545272,0.000802844,0.0164595,0.00164347,1.58436e-05,0.000719378
"BY60C-10_page_0323.out",-0.00537498,0.000788603,0.0161785,0.00163068,1.79114e-05,0.000720699
"BY60C-10_page_0324.out",-0.00528981,0.000803339,0.0158836,0.00164902,1.14517e-05,0.000696869
"BY60C-10_page_0325.out",-0.00519547,0.000773829,0.0155883,0.00162394,8.16607e-06,0.000682503
"BY60C-10_page_0326.out",-0.00510013,0.000792067,0.0152768,0.00160429,1.7459e-05,0.000689597
"BY60C-10_page_0327.out",-0.00499774,0.000778629,0.0149866,0.00157859,8.88407e-06,0.000663335
"BY60C-10_page_0328.out",-0.00488327,0.000762851,0.0146698,0.0015755,2.11885e-06,0.000678375
"BY60C-10_page_0329.out",-0.00479406,0.000770663,0.0143477,0.0015708,4.9689e-06,0.000664664
"BY60C-10_page_0330.out",-0.00469552,0.000773112,0.0140541,0.00156589,9.02406e-06,0.000640941
"BY60C-10_page_0331.out",-0.0046106,0.000767305,0.0137166,0.00153705,1.44064e-05,0.000624706
"BY60C-10_page_0332.out",-0.00450157,0.000751708,0.0133951,0.00151511,1.85472e-05,0.000629784
"BY60C-10_page_0333.out",-0.00439091,0.000730578,0.0130922,0.00148871,3.01598e-05,0.00062583
"BY60C-10_page_0334.out",-0.00428723,0.00075025,0.0127551,0.00148199,1.34894e-05,0.000602869
"BY60C-10_page_0335.out",-0.0042003,0.000772425,0.0124529,0.00144323,2.89667e-05,0.000596874
"BY60C-10_page_0336.out",-0.00408032,0.000776619,0.0121305,0.00144377,1.86581e-05,0.000597032
"BY60C-10_page_0337.out",-0.00399174,0.000778208,0.0117988,0.00143419,2.90955e-05,0.000586185
"BY60C-10_page_0338.out",-0.00385979,0.000780609,0.0114717,0.00140216,2.86814e-05,0.000573191
"BY60C-10_page_0339.out",-0.00375521,0.000754601,0.0111316,0.00136801,2.40111e-05,0.000540049
"BY60C-10_page_0340.out",-0.00364499,0.000757218,0.0108113,0.00139318,1.75942e-05,0.000545254
"BY60C-10_page_0341.out",-0.00353848,0.000757172,0.0104628,0.00133997,1.32644e-05,0.000541117
"BY60C-10_page_0342.out",-0.00344504,0.000786423,0.0101179,0.00133285,2.09343e-05,0.000516265
"BY60C-10_page_0343.out",-0.0033283,0.000790908,0.00977664,0.0013068,2.84617e-05,0.000532813
"BY60C-10_page_0344.out",-0.003204,0.00078612,0.00942774,0.00128408,1.22684e-05,0.000518502
"BY60C-10_page_0345.out",-0.00310638,0.000772209,0.00907542,0.00125502,3.75709e-05,0.000497974
"BY60C-10_page_0346.out",-0.00300103,0.000772226,0.00874105,0.00123722,1.84348e-05,0.000473114
"BY60C-10_page_0347.out",-0.00286701,0.000776448,0.00838567,0.00121233,3.12456e-05,0.000469131
"BY60C-10_page_0348.out",-0.00275152,0.000771168,0.00803335,0.00117806,2.02039e-05,0.000459212
"BY60C-10_page_0349.out",-0.00263829,0.000759015,0.00769173,0.0011588,1.9157e-05,0.000457384
"BY60C-10_page_0350.out",-0.00254245,0.00077757,0.00731862,0.0011572,3.40545e-05,0.00044451
"BY60C-10_page_0351.out",-0.00239687,0.000749852,0.00696846,0.00111292,3.08547e-05,0.000438882
"BY60C-10_page_0352.out",-0.00230495,0.000774225,0.00661851,0.0010847,2.88407e-05,0.000419798
"BY60C-10_page_0353.out",-0.00217052,0.00076721,0.00624552,0.00110174,3.25738e-05,0.000402427
"BY60C-10_page_0354.out",-0.00206773,0.000767916,0.00589234,0.00107151,4.48393e-05,0.000396781
"BY60C-10_page_0355.out",-0.00193217,0.000735815,0.0055234,0.00102887,2.85974e-05,0.000393268
"BY60C-10_page_0356.out",-0.00181767,0.000762088,0.00514484,0.0010025,4.59695e-05,0.000384086
"BY60C-10_page_0357.out",-0.00170415,0.000802281,0.00479765,0.000974526,5.05392e-05,0.000382622
"BY60C-10_page_0358.out",-0.0016402,0.000778466,0.00460532,0.000978798,5.37878e-05,0.000365108
"BY60C-10_page_0359.out",-0.00174557,0.000781954,0.00490159,0.000996488,4.15201e-05,0.000378847
"BY60C-10_page_0360.out",-0.00185584,0.000779622,0.00523813,0.00102367,3.28797e-05,0.000390274
"BY60C-10_page_0361.out",-0.00197033,0.000806984,0.00557285,0.00102961,1.97466e-05,0.000391797
"BY60C-10_page_0362.out",-0.00206011,0.000770298,0.0059205,0.0010528,3.61877e-05,0.000399149
"BY60C-10_page_0363.out",-0.00217692,0.00081233,0.00625974,0.00106671,1.10632e-05,0.000403575
"BY60C-10_page_0364.out",-0.0022756,0.000797963,0.00661685,0.0010917,3.39462e-05,0.000413601
"BY60C-10_page_0365.out",-0.00240235,0.000803546,0.00696467,0.00112343,2.75365e-05,0.000418998
"BY60C-10_page_0366.out",-0.00251984,0.000813032,0.00730718,0.00114875,2.86758e-05,0.000448243
"BY60C-10_page_0367.out",-0.00262626,0.000823176,0.00765907,0.00118822,2.98709e-05,0.000440137
"BY60C-10_page_0368.out",-0.00274021,0.000830947,0.00801653,0.00118857,2.81278e-05,0.000469583
"BY60C-10_page_0369.out",-0.00284267,0.00082423,0.0083428,0.0012167,2.60151e-05,0.00046599
"BY60C-10_page_0370.out",-0.0029598,0.000817611,0.00868308,0.00125396,2.16517e-05,0.000479791
"BY60C-10_page_0371.out",-0.00308068,0.000837959,0.00902673,0.00125174,3.3161e-05,0.000484583
"BY60C-10_page_0372.out",-0.00320375,0.000860979,0.00937901,0.00129974,2.22473e-05,0.000503247
"BY60C-10_page_0373.out",-0.00329301,0.000824125,0.00971855,0.00131503,3.99265e-05,0.000516295
"BY60C-10_page_0374.out",-0.00340443,0.000852422,0.0100658,0.00133721,3.55772e-05,0.00052351
"BY60C-10_page_0375.out",-0.00351187,0.000843088,0.0104161,0.00136023,2.78991e-05,0.000531251
"BY60C-10_page_0376.out",-0.00361716,0.000817911,0.0107426,0.00137658,3.50719e-05,0.000565535
"BY60C-10_page_0377.out",-0.00373823,0.000838081,0.0110759,0.00139257,2.95357e-05,0.000561909
"BY60C-10_page_0378.out",-0.00383452,0.000836906,0.0114055,0.00141289,3.3701e-05,0.000566017
"BY60C-10_page_0379.out",-0.00393784,0.000833151,0.0117426,0.00146067,2.49245e-05,0.000566797
"BY60C-10_page_0380.out",-0.00405489,0.000855404,0.0120912,0.00146441,3.74034e-05,0.000606179
"BY60C-10_page_0381.out",-0.00415738,0.000807127,0.0124235,0.00147944,3.02092e-05,0.000589024
"BY60C-10_page_0382.out",-0.0042584,0.000842956,0.0127492,0.00150612,8.91128e-06,0.000580053
"BY60C-10_page_0383.out",-0.00437102,0.000843635,0.0130802,0.00150247,2.42133e-05,0.000613166
"BY60C-10_page_0384.out",-0.0044841,0.000879104,0.0134,0.00153694,2.88985e-05,0.000639737
"BY60C-10_page_0385.out",-0.00460759,0.000879168,0.0137378,0.00156957,1.49626e-05,0.000637204
"BY60C-10_page_0386.out",-0.00471505,0.000849262,0.0140828,0.00158316,2.53547e-05,0.000657942
"BY60C-10_page_0387.out",-0.00481728,0.000874448,0.0143932,0.00159108,1.64686e-05,0.000655493
"BY60C-10_page_0388.out",-0.00492604,0.000900873,0.014734,0.00162257,1.80807e-05,0.000680083
"BY60C-10_page_0389.out",-0.00502791,0.000898799,0.0150732,0.00165656,3.30417e-05,0.000683639
"BY60C-10_page_0390.out",-0.00513828,0.00089289,0.015387,0.00167362,3.48006e-05,0.000706678
"BY60C-10_page_0391.out",-0.00524154,0.000899653,0.0157181,0.00171602,2.5003e-05,0.000710582
"BY60C-10_page_0392.out",-0.00535385,0.000914347,0.016058,0.00174702,2.56447e-05,0.000724745
"BY60C-10_page_0393.out",-0.00546084,0.000883936,0.016405,0.00174796,2.48396e-05,0.000741389
"BY60C-10_page_0394.out",-0.00556152,0.000898769,0.0167455,0.00179771,1.1505e-05,0.000750246
"BY60C-10_page_0395.out",-0.00568621,0.000911683,0.0170967,0.00181992,3.052e-05,0.000768365
"BY60C-10_page_0396.out",-0.00579071,0.000897722,0.0174456,0.00186029,4.15648e-05,0.000776774
"BY60C-10_page_0397.out",-0.00590403,0.000903051,0.0178118,0.00188784,1.86048e-05,0.000798278
"BY60C-10_page_0398.out",-0.00601447,0.000879902,0.0181711,0.0019424,1.58795e-05,0.000785639
"BY60C-10_page_0399.out",-0.00614475,0.000910114,0.0185541,0.00198805,2.05647e-05,0.000814664
"BY60C-10_page_0400.out",-0.00627707,0.000924877,0.0189182,0.00202159,1.43607e-05,0.000835648
"BY60C-10_page_0401.out",-0.00627552,0.000927098,0.0189028,0.00206589,1.83435e-05,0.000835157
"BY60C-10_page_0402.out",-0.00616322,0.00088939,0.0186156,0.00204452,1.00007e-05,0.000824446
"BY60C-10_page_0403.out",-0.00609947,0.000933159,0.0183049,0.00204814,1.35827e-05,0.000812601
"BY60C-10_page_0404.out",-0.00599335,0.000923791,0.0180063,0.00204765,1.89533e-05,0.000801375
"BY60C-10_page_0405.out",-0.00589119,0.000912993,0.0176808,0.00200626,2.19874e-05,0.000790997
"BY60C-10_page_0406.out",-0.00581716,0.000922588,0.0173918,0.00198157,2.26065e-05,0.000791165
"BY60C-10_page_0407.out",-0.00570954,0.000930208,0.0170837,0.00202877,1.49037e-05,0.000792918
"BY60C-10_page_0408.out",-0.00559256,0.000922139,0.016774,0.00197799,2.3464e-06,0.000779903
"BY60C-10_page_0409.out",-0.0055298,0.00094718,0.0164528,0.00195728,1.64848e-05,0.000763384
"BY60C-10_page_0410.out",-0.00542948,0.000956643,0.0161413,0.001938,1.46655e-05,0.000758155
"BY60C-10_page_0411.out",-0.00531671,0.000930912,0.0158118,0.00191228,1.45636e-05,0.000733331
"BY60C-10_page_0412.out",-0.00520894,0.000917852,0.015489,0.00189977,1.91776e-05,0.000716998
"BY60C-10_page_0413.out",-0.00511602,0.000936923,0.0151755,0.00185705,9.17385e-06,0.000707335
"BY60C-10_page_0414.out",-0.00498801,0.000911634,0.0148385,0.00185149,2.10354e-05,0.000718222
"BY60C-10_page_0415.out",-0.00486595,0.000922057,0.0145174,0.00181839,1.75676e-05,0.000703816
"BY60C-10_page_0416.out",-0.00478128,0.000917715,0.0141726,0.00180946,1.37098e-05,0.000684985
"BY60C-10_page_0417.out",-0.00466506,0.000909106,0.0138391,0.001807,1.87032e-05,0.000668143
"BY60C-10_page_0418.out",-0.00455545,0.000889633,0.0135106,0.00177569,3.30591e-05,0.000679297
"BY60C-10_page_0419.out",-0.00445213,0.00091443,0.0131678,0.00175816,3.55311e-05,0.000653697
"BY60C-10_page_0420.out",-0.00432123,0.0009192,0.012826,0.00173196,1.28299e-05,0.000642344
"BY60C-10_page_0421.out",-0.00422571,0.000931825,0.012466,0.00171085,3.1315e-05,0.00063427
"BY60C-10_page_0422.out",-0.00411286,0.000923513,0.0121391,0.0016991,2.95876e-05,0.000627273
"BY60C-10_page_0423.out",-0.00400442,0.000918002,0.0117921,0.00166838,3.51918e-05,0.000621966
"BY60C-10_page_0424.out",-0.00387566,0.000930744,0.0114311,0.00162732,4.17602e-05,0.000605755
"BY60C-10_page_0425.out",-0.00378317,0.000949287,0.0110839,0.00158582,4.21806e-05,0.000599717
"BY60C-10_page_0426.out",-0.00368564,0.000965166,0.0107123,0.00160052,3.54852e-05,0.000598054
"BY60C-10_page_0427.out",-0.00354984,0.000965965,0.0103677,0.00155522,3.22271e-05,0.000578312
"BY60C-10_page_0428.out",-0.00343404,0.000961948,0.0100194,0.00152333,4.00919e-05,0.000553515
"BY60C-10_page_0429.out",-0.00332232,0.000959284,0.00965081,0.00151441,3.0373e-05,0.000565069
"BY60C-10_page_0430.out",-0.00319103,0.000949663,0.00928543,0.00149304,3.34799e-05,0.00054423
"BY60C-10_page_0431.out",-0.00309518,0.000960845,0.00893259,0.00147128,3.15714e-05,0.000523694
"BY60C-10_page_0432.out",-0.00296878,0.000962754,0.00856317,0.00143046,2.76852e-05,0.000529611
"BY60C-10_page_0433.out",-0.00285603,0.000958455,0.00820808,0.00138361,4.13621e-05,0.000513954
"BY60C-10_page_0434.out",-0.00274966,0.000998215,0.00784296,0.00135202,3.98779e-05,0.00049172
"BY60C-10_page_0435.out",-0.00261267,0.000958782,0.00747785,0.00135759,2.32876e-05,0.000489182
"BY60C-10_page_0436.out",-0.00248894,0.000953655,0.00708962,0.00133086,3.98651e-05,0.000472304
"BY60C-10_page_0437.out",-0.00237997,0.000954928,0.00673444,0.00127146,2.85865e-05,0.000477638
"BY60C-10_page_0438.out",-0.00223623,0.00097131,0.00635677,0.00124317,4.00649e-05,0.000456186
"BY60C-10_page_0439.out",-0.002139,0.000960816,0.00599395,0.00122649,3.76034e-05,0.000446587
"BY60C-10_page_0440.out",-0.0020505,0.00095636,0.00578672,0.00120775,4.00289e-05,0.000447144
"BY60C-10_page_0441.out",-0.00215247,0.000959823,0.00608489,0.00120859,3.41862e-05,0.000448525
"BY60C-10_page_0442.out",-0.00227386,0.000963954,0.00644505,0.0012557,4.77834e-05,0.000463776
"BY60C-10_page_0443.out",-0.00239987,0.000988515,0.0067909,0.00129145,3.86271e-05,0.000471423
"BY60C-10_page_0444.out",-0.00248726,0.000934204,0.00713177,0.00130215,2.94296e-05,0.000483415
"BY60C-10_page_0445.out",-0.00260098,0.000978074,0.00749479,0.00134705,3.37908e-05,0.000490527
"BY60C-10_page_0446.out",-0.00274253,0.00100732,0.00783312,0.00136413,5.38328e-05,0.000501351
"BY60C-10_page_0447.out",-0.00284207,0.000993552,0.00819256,0.00139366,4.11855e-05,0.000522269
"BY60C-10_page_0448.out",-0.00295493,0.000968671,0.00854861,0.00143175,4.63876e-05,0.000533003
"BY60C-10_page_0449.out",-0.00305987,0.00101476,0.00892011,0.00144027,4.70868e-05,0.000538411
"BY60C-10_page_0450.out",-0.00317048,0.000985935,0.00926739,0.00148019,4.57568e-05,0.000551153
"BY60C-10_page_0451.out",-0.00326792,0.000972912,0.00961319,0.00151151,4.41737e-05,0.000573762
"BY60C-10_page_0452.out",-0.00339559,0.000996569,0.00997836,0.00150553,4.39687e-05,0.000561958
"BY60C-10_page_0453.out",-0.00350041,0.00098238,0.0103428,0.00153513,2.94198e-05,0.000583205
"BY60C-10_page_0454.out",-0.00362237,0.000992189,0.0106679,0.0015962,3.21016e-05,0.000588788
"BY60C-10_page_0455.out",-0.0037394,0.000981502,0.0110281,0.00159947,3.41431e-05,0.000597291
"BY60C-10_page_0456.out",-0.00383369,0.000989979,0.0113635,0.00162204,3.50915e-05,0.000602609
"BY60C-10_page_0457.out",-0.0039509,0.000994109,0.0117034,0.00167231,3.95948e-05,0.000631061
"BY60C-10_page_0458.out",-0.00404738,0.00100704,0.0120632,0.00168601,3.13953e-05,0.000641133
"BY60C-10_page_0459.out",-0.00417467,0.00100601,0.0124136,0.00170748,3.62319e-05,0.000648152
"BY60C-10_page_0460.out",-0.00427712,0.000984944,0.0127465,0.00174577,2.39434e-05,0.000659384
"BY60C-10_page_0461.out",-0.00438964,0.0009938,0.0130882,0.00176391,2.19063e-05,0.000674486
"BY60C-10_page_0462.out",-0.00451874,0.00102514,0.0134222,0.00177915,2.93345e-05,0.000685298
"BY60C-10_page_0463.out",-0.00462854,0.00100517,0.01376,0.00181772,2.80407e-05,0.0006946
"BY60C-10_page_0464.out",-0.0047291,0.000994531,0.0141047,0.00184655,2.14853e-05,0.000691789
"BY60C-10_page_0465.out",-0.00485664,0.00102459,0.0144452,0.00186284,1.70973e-05,0.000709175
"BY60C-10_page_0466.out",-0.00495434,0.00102746,0.014792,0.00189008,2.77769e-05,0.000723789
"BY60C-10_page_0467.out",-0.00506881,0.00101622,0.0151262,0.00190227,2.39731e-05,0.000733868
"BY60C-10_page_0468.out",-0.00519948,0.00102998,0.0154634,0.00193996,2.7223e-05,0.000736544
"BY60C-10_page_0469.out",-0.00529021,0.00106202,0.015789,0.00196963,2.07918e-05,0.000758733
"BY60C-10_page_0470.out",-0.00539082,0.00105046,0.0161308,0.00198168,3.33952e-05,0.000770173
"BY60C-10_page_0471.out",-0.00550731,0.0010317,0.0164662,0.00200722,2.50918e-05,0.000783194
"BY60C-10_page_0472.out",-0.00561438,0.00102393,0.0168101,0.00200988,2.03482e-05,0.000782371
"BY60C-10_page_0473.out",-0.00571493,0.00105397,0.0171398,0.00204054,1.31629e-05,0.000784778
"BY60C-10_page_0474.out",-0.00582664,0.00104582,0.0174736,0.00206426,1.59874e-05,0.00080696
"BY60C-10_page_0475.out",-0.00591971,0.00102652,0.0178085,0.00209207,2.09446e-05,0.000822474
"BY60C-10_page_0476.out",-0.00603259,0.00107156,0.0181417,0.00215112,1.40123e-05,0.000826784
"BY60C-10_page_0477.out",-0.00613667,0.00104382,0.0184718,0.00216518,1.85623e-05,0.000847725
"BY60C-10_page_0478.out",-0.00625663,0.00104889,0.0188148,0.0021804,2.63334e-05,0.000877645
"BY60C-10_page_0479.out",-0.00637856,0.00105864,0.0191689,0.00221256,1.93301e-05,0.00087366
"BY60C-10_page_0480.out",-0.00647884,0.00103796,0.0195181,0.00225099,1.53588e-05,0.000869015
"BY60C-10_page_0481.out",-0.00659431,0.00104748,0.0198783,0.00229401,1.71209e-05,0.000896828
"BY60C-10_page_0482.out",-0.00671197,0.00107986,0.0202313,0.00231899,2.49567e-05,0.000904064
"BY60C-10_page_0483.out",-0.00684074,0.00108719,0.0206037,0.00237107,2.49696e-05,0.000925891
"BY60C-10_page_0484.out",-0.0069645,0.00108635,0.0209781,0.00241321,9.22322e-06,0.0009335
"BY60C-10_page_0485.out",-0.00708959,0.00109229,0.0213358,0.00247903,2.14461e-06,0.00094797
"BY60C-10_page_0486.out",-0.00714411,0.00109465,0.021537,0.00253517,3.73196e-06,0.000969511
"BY60C-10_page_0487.out",-0.00705343,0.00106856,0.0212563,0.00252867,1.46533e-06,0.000948741
"BY60C-10_page_0488.out",-0.00695183,0.00108242,0.0209563,0.00251989,-1.98107e-07,0.000932271
"BY60C-10_page_0489.out",-0.00688308,0.00108466,0.0206568,0.00250545,3.35145e-05,0.000939736
"BY60C-10_page_0490.out",-0.00678129,0.00108809,0.0203342,0.00249537,2.55283e-05,0.000927228
"BY60C-10_page_0491.out",-0.00666919,0.00108023,0.0200419,0.00246874,5.15536e-06,0.000919191
"BY60C-10_page_0492.out",-0.00655882,0.00107232,0.0197118,0.0024459,9.65126e-06,0.00090906
"BY60C-10_page_0493.out",-0.0064658,0.00107029,0.0194153,0.00243979,1.8171e-05,0.000902428
"BY60C-10_page_0494.out",-0.00638209,0.00107832,0.0191063,0.00243043,2.66086e-05,0.000896662
"BY60C-10_page_0495.out",-0.00627367,0.00108387,0.0187734,0.00239877,1.09531e-05,0.000891092
"BY60C-10_page_0496.out",-0.00616997,0.00108897,0.0184448,0.00239202,1.03357e-05,0.0008727
"BY60C-10_page_0497.out",-0.00605899,0.00107945,0.0181117,0.00237874,1.19734e-05,0.000862745
"BY60C-10_page_0498.out",-0.0059744,0.00109032,0.0177929,0.00234425,1.17533e-05,0.000850919
"BY60C-10_page_0499.out",-0.00587515,0.00110706,0.017479,0.0023213,1.95797e-05,0.000836694
"BY60C-10_page_0500.out",-0.00574678,0.0010791,0.0171526,0.00232133,1.06899e-05,0.00082253
"BY60C-10_page_0501.out",-0.00564583,0.00108352,0.0168092,0.00226806,4.40074e-06,0.000799826
"BY60C-10_page_0502.out",-0.00553487,0.00109144,0.0164718,0.00226063,2.30019e-05,0.000819274
"BY60C-10_page_0503.out",-0.00542379,0.00107719,0.0161371,0.00223952,2.10437e-05,0.000798192
"BY60C-10_page_0504.out",-0.00531276,0.00110693,0.0157723,0.00221517,2.52114e-05,0.000774654
"BY60C-10_page_0505.out",-0.00520795,0.00109066,0.0154448,0.00215945,1.37717e-05,0.000757611
"BY60C-10_page_0506.out",-0.00509469,0.00106074,0.0150889,0.00217343,1.69085e-05,0.000765103
"BY60C-10_page_0507.out",-0.00496718,0.00108,0.0147457,0.00212765,2.76413e-05,0.00074996
"BY60C-10_page_0508.out",-0.0048686,0.00109608,0.0143986,0.00209366,1.98047e-05,0.000739895
"BY60C-10_page_0509.out",-0.00473703,0.0010649,0.0140417,0.00206437,2.02961e-05,0.000727261
"BY60C-10_page_0510.out",-0.00464281,0.00107906,0.013681,0.0020339,3.32185e-05,0.000723222
"BY60C-10_page_0511.out",-0.00451509,0.00106716,0.0133281,0.00199278,2.22555e-05,0.00070248
"BY60C-10_page_0512.out",-0.00438048,0.00105901,0.0129706,0.00198931,2.78094e-05,0.00070288
"BY60C-10_page_0513.out",-0.00428293,0.00106687,0.0126088,0.00195709,1.94362e-05,0.00068859
"BY60C-10_page_0514.out",-0.00417551,0.00109239,0.0122613,0.0019259,3.53413e-05,0.000686504
